,LSTAT,INDUS,NOX,PTRATIO,RM,TAX,DIS,AGE,MEDV
0,0.11550805247290835,0.08154162899817867,0.39485961734121344,0.3642743855969573,0.577505269208661,0.27263868789089096,0.3433635229016087,0.7151084285712795,3.2188758248682006
1,0.2617644571415898,0.30386191017205494,0.23000560544632298,0.63523570720238,0.5479977007089484,0.14399653645178628,0.4313807599038951,0.8340625239474464,3.1179499062782403
2,0.0799211439358359,0.30386191017205494,0.23000560544632298,0.63523570720238,0.6943858976815486,0.14399653645178628,0.4313807599038951,0.677514628968109,3.5751506887855933
3,0.03797826210878575,0.07496205768122204,0.20189196923740924,0.7215355535966,0.6585552787890404,0.09328147130573979,0.5342342136350906,0.5278836264131366,3.5380565643793527
4,0.12840085535380266,0.07496205768122204,0.20189196923740924,0.7215355535966,0.6871048093504507,0.09328147130573979,0.5342342136350906,0.611947891201611,3.616308761279101
5,0.12399343326742145,0.07496205768122204,0.20189196923740924,0.7215355535966,0.5497221689978925,0.09328147130573979,0.5342342136350906,0.6550452059416124,3.391147045808654
6,0.36777186994083894,0.33808100716067213,0.36289987594366846,0.352301743930881,0.46963019735581557,0.30642700134717443,0.48802194855084846,0.7277242057597363,3.173878458937465
7,0.5627450023514469,0.33808100716067213,0.36289987594366846,0.352301743930881,0.5002874113814909,0.30642700134717443,0.5240727137609118,0.9707323608548295,3.3357695763397
8,0.8291226418557928,0.33808100716067213,0.36289987594366846,0.352301743930881,0.39662770645717604,0.30642700134717443,0.5360370560868708,1.0,2.8622008809294686
9,0.5060094890754822,0.33808100716067213,0.36289987594366846,0.352301743930881,0.4680973366545317,0.30642700134717443,0.581488168273038,0.8912549804870838,2.990719731730447
10,0.5976008801190685,0.33808100716067213,0.36289987594366846,0.352301743930881,0.5395669668518875,0.30642700134717443,0.5597968190742341,0.9570213227368345,2.772588722239781
11,0.3936339332528049,0.33808100716067213,0.36289987594366846,0.352301743930881,0.4690553745928342,0.30642700134717443,0.5490698807816898,0.867021011332722,2.990719731730447
12,0.46623019412775746,0.33808100716067213,0.36289987594366846,0.352301743930881,0.44606246407357764,0.30642700134717443,0.47772646812213715,0.4560508816520699,3.122364924487357
13,0.23203801010606517,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4575589193332058,0.2974938765771667,0.4058846074596672,0.6840028283304184,3.0633909220278057
14,0.29873327117313814,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4857252347192952,0.2974938765771667,0.3813414517632363,0.8799964336222983,2.9549102790337356
15,0.23918766387942608,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.43552404675225154,0.2974938765771667,0.38503557444936337,0.6341362161786317,3.039749158970765
16,0.17352823777296578,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.45487641310595917,0.2974938765771667,0.38503557444936337,0.3469678410528478,3.1822118404966093
17,0.43573306578900084,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.46541483042728526,0.2974938765771667,0.3606331377913895,0.8572122820527687,2.917770732084279
18,0.3445980630207045,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.3630963786165936,0.2974938765771667,0.3126695072521094,0.42981934007889033,3.054001181677967
19,0.33159643712538406,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.41502203487258116,0.2974938765771667,0.3126695072521094,0.7535111210549612,2.9549102790337356
20,0.6126222264046334,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.3849396436098872,0.2974938765771667,0.31281747922651293,0.9858155619207049,2.681021528714291
21,0.41062128727337743,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.46062464073577336,0.2974938765771667,0.33530105754752804,0.9174504381758621,3.0252910757955354
22,0.5510278944551048,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.49453918375167694,0.2974938765771667,0.3316128172471833,0.9369835695002893,2.785011242238338
23,0.5824214844650191,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4315002874113817,0.2974938765771667,0.34390149066803216,1.0,2.740840023925201
24,0.48324908736077493,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4527687296416941,0.2974938765771667,0.37504876322638275,0.9554897991950358,2.8094026953624973
25,0.4892585368628247,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.39049626365204093,0.2974938765771667,0.3806055242942457,0.88965198583229,2.7013612129514133
26,0.4398761928564263,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4315002874113817,0.2974938765771667,0.40335569423120843,0.9260776155285662,2.8678989020441064
27,0.5110814690525901,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.47633646292393206,0.2974938765771667,0.38048451398074606,0.9143004477522124,2.760009940032921
28,0.3792206627872266,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.5621766621958232,0.2974938765771667,0.380615608028888,0.9577864752559043,2.9652730660692823
29,0.35372409545520617,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.5964744203870477,0.2974938765771667,0.3586994425187386,0.9024263474639207,3.091042453358316
30,0.653460821396874,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4123395286453345,0.2974938765771667,0.35808502860837427,0.9554897991950358,2.617395832834079
31,0.38659862069117157,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.48112665261544396,0.2974938765771667,0.3521321647310515,1.0,2.740840023925201
32,0.7781419596460074,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.45775052692086626,0.2974938765771667,0.3329787737913669,0.8596707235012213,2.653241964607215
33,0.5408689950205132,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4100402375934088,0.2974938765771667,0.31168616510684716,0.9623688879202029,2.6461747973841225
34,0.5946839329899439,0.34944915765126705,0.39485961734121344,0.9211445792887605,0.4857252347192952,0.2974938765771667,0.3087851040881705,0.9767845775582642,2.6741486494265287
35,0.27970700351948996,0.2549970867683755,0.3040061868901,0.7673392432097248,0.45449319793063825,0.2333635391574511,0.2658104806624234,0.742008431765984,2.990719731730447
36,0.33573160378216027,0.2549970867683755,0.3040061868901,0.7673392432097248,0.43686529986587497,0.2333635391574511,0.26773093177795104,0.6802988595669996,3.044522437723423
37,0.24934038024031663,0.2549970867683755,0.3040061868901,0.7673392432097248,0.4385897681548191,0.2333635391574511,0.32715142499134725,0.48287751999966183,3.091042453358316
38,0.29449052735488646,0.2549970867683755,0.3040061868901,0.7673392432097248,0.4608162483234338,0.2333635391574511,0.31802908371365407,0.35744328471141035,3.246490991901174
39,0.0908778958757904,0.1135029508909855,0.1223114085082448,0.6838158876474416,0.5813374209618704,0.16870082229301037,0.4730240250390095,0.25658160459574225,3.459466289786131
40,0.0,0.1135029508909855,0.1223114085082448,0.6838158876474416,0.6635370760682128,0.16870082229301037,0.4730240250390095,0.1799603229928297,3.580737295494233
41,0.11031849637034485,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.6148687488024528,0.12139510751465371,0.5029582013271648,0.0,3.3178157727231046
42,0.14589711879577508,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.49971258861850953,0.12139510751465371,0.5029582013271648,0.05395243808072421,3.269568939183719
43,0.20377599945838518,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.5077601073002495,0.12139510751465371,0.5029582013271648,0.05252048258759242,3.246490991901174
44,0.27540785179217936,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.48055182985246236,0.12139510751465371,0.5029582013271648,0.4668414707809913,3.100092288878234
45,0.29710292289149837,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.4063996934278601,0.12139510751465371,0.44429956309445906,0.3986006094681701,3.0106208860477417
46,0.4202392898349745,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.42632688254454887,0.12139510751465371,0.44429956309445906,0.39295404632702796,3.044522437723423
47,0.553215039146711,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.47307913393370404,0.12139510751465371,0.5000371361718744,0.8880472080907497,2.8678989020441064
48,0.848842918393113,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.3521747461199466,0.12139510751465371,0.5167048875117742,0.9646546476392618,2.7343675094195836
49,0.4803786227431366,0.2969196048498289,0.17584983539941776,0.6450834931587268,0.3910710864150223,0.12139510751465371,0.5365439827067775,0.685851252722787,3.0155349008501706
50,0.39911599826922045,0.24059701671403844,0.1520030934450499,0.5328739895727022,0.46024142556045244,0.14648608847748412,0.6008860115919286,0.5268527617455611,3.0301337002713233
51,0.271428000879634,0.24059701671403844,0.1520030934450499,0.5328739895727022,0.4893657788848441,0.14648608847748412,0.6008860115919286,0.695058016839414,3.068052935133617
52,0.1265660655339592,0.24059701671403844,0.1520030934450499,0.5328739895727022,0.5652423835983907,0.14648608847748412,0.6008860115919286,0.2478493122325796,3.258096538021482
53,0.23782855399003716,0.24059701671403844,0.1520030934450499,0.5328739895727022,0.46694769112856893,0.14648608847748412,0.6008860115919286,0.25159819708148656,3.1945831322991562
54,0.4395806494689565,0.1644525802785439,0.07236697733184033,0.929226925586619,0.4458708564859172,0.6212130269905171,0.6439491326008352,0.546314331820324,2.990719731730447
55,0.10920401578893618,0.025422596879906882,0.052467419894135635,0.6450834931587268,0.7066487832918186,0.10356811054277928,0.7552234410852544,0.2578247714463742,3.594568774642695
56,0.14444717390901637,0.0,0.07236697733184033,0.5849625007211562,0.5407166123778505,0.3108729063783665,0.792915307728853,0.4198582300286889,3.246490991901174
57,0.07688389009638186,0.03066304957578714,0.07518749639421907,0.3402289116303061,0.6236826978348345,0.17846529300855332,0.7260121739032487,0.4722066500431109,3.484312288372662
58,0.18344614109593116,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.4951140065146581,0.24502645668303114,0.6849558292069003,0.34579919373022566,3.190476350346503
59,0.2644367339711762,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.4533435524046755,0.24502645668303114,0.611003812594828,0.5422389193902066,3.0252910757955354
60,0.3899676160550351,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.4177045410998278,0.24502645668303114,0.6360048354382118,0.7241309410357281,2.9806186357439426
61,0.42890056337771587,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.4608162483234338,0.24502645668303114,0.6012148980452535,0.9501166270961843,2.833213344056216
62,0.17884987804116043,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.5547039662770649,0.24502645668303114,0.6360132831444115,0.7384506123527947,3.144152278672264
63,0.27375091461580187,0.21734562164392188,0.18892966244340745,0.8117333625681784,0.6133358881011691,0.24502645668303114,0.6984560359580948,0.5029372692829056,3.258096538021482
64,0.22485274780705183,0.03379820845006529,0.0894869909902457,0.712197689017264,0.6788656830810503,0.07771266869725668,0.7955875617726837,0.662573964271579,3.5263605246161616
65,0.10399169255211364,0.1340992190230891,0.03808350173147969,0.45663840374561676,0.5228971067254266,0.3631817796444081,0.5831891392675772,0.20595553152577423,3.1986731175506815
66,0.2980813529329946,0.1340992190230891,0.03808350173147969,0.45663840374561676,0.42651849013220955,0.3631817796444081,0.5831891392675772,0.3678432139026683,3.0155349008501706
67,0.22656677324436636,0.2599141001878922,0.06954093325307688,0.7400318972139895,0.44395478060931237,0.38020492748672213,0.5732090060862257,0.25159819708148656,3.1354942159291497
68,0.388130957575418,0.2599141001878922,0.06954093325307688,0.7400318972139895,0.38953822571373864,0.38020492748672213,0.5732090060862257,0.43202361100562037,2.91235066461494
69,0.2500146943637817,0.2599141001878922,0.06954093325307688,0.7400318972139895,0.4452960337229356,0.38020492748672213,0.5732090060862257,0.3895554698651631,3.086486636822455
70,0.1784957120786873,0.45729270788096255,0.08081204558809715,0.7673392432097248,0.5472312703583065,0.29300648558485276,0.46222039906215834,0.05395243808072421,3.2268439945173775
71,0.2862961679349155,0.45729270788096255,0.08081204558809715,0.7673392432097248,0.4598582103851315,0.29300648558485276,0.46222039906215834,0.20208598506412262,3.122364924487357
72,0.13535185289488616,0.45729270788096255,0.08081204558809715,0.7673392432097248,0.47978539950182053,0.29300648558485276,0.46222039906215834,0.0710259514396657,3.169685580677429
73,0.20725237473297933,0.45729270788096255,0.08081204558809715,0.7673392432097248,0.5142747652807055,0.29300648558485276,0.46222039906215834,0.04821606853157973,3.1945831322991562
74,0.18061940486779557,0.5338401773510975,0.14664985895084318,0.7215355535966,0.5196397777351985,0.48817743818627646,0.35997863169379024,0.045339307776016156,3.2228678461377385
75,0.25506202910109826,0.5338401773510975,0.14664985895084318,0.7215355535966,0.5221306763747847,0.48817743818627646,0.3854376325553408,0.5196160104295361,3.109060958860994
76,0.3534103637934525,0.5338401773510975,0.14664985895084318,0.7215355535966,0.5207894232611615,0.48817743818627646,0.33944687016528113,0.7969167728683736,3.044522437723423
77,0.29905911985682465,0.5338401773510975,0.14664985895084318,0.7215355535966,0.4941559685763558,0.48817743818627646,0.34341525928937455,0.5278836264131366,3.0819099697950434
78,0.36497323658816555,0.5338401773510975,0.14664985895084318,0.7215355535966,0.5117838666411193,0.48817743818627646,0.43594899184848795,0.6070788516798754,3.100092288878234
79,0.26042646025376504,0.5338401773510975,0.14664985895084318,0.7215355535966,0.44318835025867054,0.48817743818627646,0.3854376325553408,0.42981934007889033,3.0587070727153796
80,0.12693321022124127,0.20488265304799866,0.11684664803143371,0.7491918964994656,0.6066296225330526,0.23804002636692423,0.47298619229244887,0.3952153242835315,3.367295829986474
81,0.1960983589633372,0.20488265304799866,0.11684664803143371,0.7491918964994656,0.5859360030657216,0.23804002636692423,0.47298619229244887,0.7614211350024334,3.214867803470662
82,0.1784957120786873,0.20488265304799866,0.11684664803143371,0.7491918964994656,0.5251963977773523,0.23804002636692423,0.47298619229244887,0.38045326275791075,3.250374491927572
83,0.2062103414331532,0.20488265304799866,0.11684664803143371,0.7491918964994656,0.4993293734431886,0.23804002636692423,0.47298619229244887,0.5371284108904444,3.173878458937465
84,0.27772437145177226,0.18762700317577136,0.178475304806241,0.7027989910150144,0.5418662579038133,0.15640155734256692,0.4129913722264063,0.5503782642002231,3.214867803470662
85,0.17174998654217138,0.18762700317577136,0.178475304806241,0.7027989910150144,0.5880436865299868,0.15640155734256692,0.37890035988855997,0.6303018084971723,3.3178157727231046
86,0.38106869255429676,0.18762700317577136,0.178475304806241,0.7027989910150144,0.47020502011879695,0.15640155734256692,0.3778399222523509,0.5206520571820608,3.157000421150113
87,0.23816845151567323,0.18762700317577136,0.178475304806241,0.7027989910150144,0.4905154244108071,0.15640155734256692,0.307491511411444,0.6370053487932489,3.144152278672264
88,0.13462174405294303,0.13604551954207375,0.2797586406434227,0.63523570720238,0.6602797470779845,0.2121297047182318,0.272499168258631,0.8944556363553409,3.202746442938317
89,0.1419062585997407,0.13604551954207375,0.2797586406434227,0.63523570720238,0.6740754933895386,0.2121297047182318,0.27171643013456676,0.6959754699964945,3.391147045808654
90,0.250688693460782,0.13604551954207375,0.2797586406434227,0.63523570720238,0.5472312703583065,0.2121297047182318,0.23624692737837363,0.7232312247353557,3.1612467120315646
91,0.22998872703296128,0.13604551954207375,0.2797586406434227,0.63523570720238,0.5449319793063808,0.2121297047182318,0.23622463725128048,0.791776523816975,3.1354942159291497
92,0.22862091935440598,0.6131823743686144,0.21729455369676912,0.6742298388182434,0.5520214600498182,0.2121297047182318,0.29879866029887187,0.6061030687269586,3.173878458937465
93,0.16031697938062436,0.6131823743686144,0.21729455369676912,0.6742298388182434,0.5077601073002495,0.2121297047182318,0.29879866029887187,0.3422875610652651,3.258096538021482
94,0.3094476078829395,0.6131823743686144,0.21729455369676912,0.6742298388182434,0.5150411956313473,0.2121297047182318,0.29335631710006654,0.8206653756409823,3.0726933146901194
95,0.1760141129200049,0.11053647614966554,0.16794463731407153,0.6548645139513124,0.5870856485916846,0.22632026215333118,0.2804654182205905,0.6465281229117555,3.380994674344636
96,0.33350644849115724,0.11053647614966554,0.16794463731407153,0.6548645139513124,0.4985629430925468,0.22632026215333118,0.2804654182205905,0.7543921562218163,3.109060958860994
97,0.08673167605272902,0.11053647614966554,0.16794463731407153,0.6548645139513124,0.8637670051734055,0.22632026215333118,0.2804654182205905,0.8096878362667704,3.681351187693145
98,0.062368964495327986,0.11053647614966554,0.16794463731407153,0.6548645139513124,0.8160567158459481,0.22632026215333118,0.2804654182205905,0.4331244848025623,3.8022081394209395
99,0.15959939914156343,0.11053647614966554,0.16794463731407153,0.6548645139513124,0.7386472504311176,0.22632026215333118,0.2804654182205905,0.6904619790533879,3.5322256440685598
100,0.2710958505291652,0.36695679571290796,0.3536369546147005,0.91301669840536,0.6066296225330526,0.46043244770337216,0.20076315893230037,0.8423730022319089,3.349904087274605
101,0.21175917535378067,0.36695679571290796,0.3536369546147005,0.91301669840536,0.6169764322667181,0.46043244770337216,0.20967936139229512,0.7692880162753878,3.3141860046725258
102,0.31074092490446004,0.36695679571290796,0.3536369546147005,0.91301669840536,0.5449319793063808,0.46043244770337216,0.19353750183334964,0.8872441493219547,2.975529566236472
103,0.39881198498374415,0.36695679571290796,0.3536369546147005,0.91301669840536,0.4935811458133744,0.46043244770337216,0.19353750183334964,0.9032210018717227,3.0106208860477417
104,0.36466194194009427,0.36695679571290796,0.3536369546147005,0.91301669840536,0.4993293734431886,0.46043244770337216,0.1594209689441127,0.9237298606721434,3.0492730404820207
105,0.48811580805782145,0.36695679571290796,0.3536369546147005,0.91301669840536,0.43878137574247955,0.46043244770337216,0.12201926363816792,0.9752739019847454,3.0204248861443626
106,0.5493853572292292,0.36695679571290796,0.3536369546147005,0.91301669840536,0.4359072619275727,0.46043244770337216,0.13452279100788908,0.9385348546399593,3.0204248861443626
107,0.41844079173267673,0.36695679571290796,0.3536369546147005,0.91301669840536,0.49166506993676984,0.46043244770337216,0.12388786027645761,0.885636689500069,3.0633909220278057
108,0.3627927621827624,0.36695679571290796,0.3536369546147005,0.91301669840536,0.5581529028549533,0.46043244770337216,0.16081908305591727,0.9782936729269202,3.0349529867072724
109,0.46158008521587407,0.36695679571290796,0.3536369546147005,0.91301669840536,0.5112090438781379,0.46043244770337216,0.17393511421110106,0.9330980432063386,3.0155349008501706
110,0.3853715782690089,0.36695679571290796,0.3536369546147005,0.91301669840536,0.5046943858976819,0.46043244770337216,0.20076315893230037,0.613890915119404,3.122364924487357
111,0.2954707301154256,0.4258173380320865,0.41503749927884387,0.63523570720238,0.6043303314811269,0.5534167864243761,0.18926066658283158,0.8563918697242117,3.169685580677429
112,0.4806659263467724,0.4258173380320865,0.41503749927884387,0.63523570720238,0.45066104617742886,0.5534167864243761,0.15145292784229109,0.9462663578215917,2.9856819377004897
113,0.5057271889002561,0.4258173380320865,0.41503749927884387,0.63523570720238,0.48495880436865313,0.5534167864243761,0.1742725445495262,0.9654157634790669,2.9806186357439426
114,0.30491184610226246,0.4258173380320865,0.41503749927884387,0.63523570720238,0.5159992335696496,0.5534167864243761,0.13995397949779045,0.8775724145011126,2.970414465569701
115,0.46768028475229184,0.4258173380320865,0.41503749927884387,0.63523570720238,0.45353515999233596,0.5534167864243761,0.16436116769645848,0.9095625287455494,2.9601050959108397
116,0.35560505405397036,0.4258173380320865,0.41503749927884387,0.63523570720238,0.501053841732133,0.5534167864243761,0.19530431559779327,0.7797109035672245,3.100092288878234
117,0.30003622456121787,0.4258173380320865,0.41503749927884387,0.63523570720238,0.4713546656447597,0.5534167864243761,0.19728653564217125,0.8645750739722392,3.005682604407159
118,0.4563307342180543,0.4258173380320865,0.41503749927884387,0.63523570720238,0.4428051350833496,0.5534167864243761,0.1660470516638101,0.7848942446191602,3.0633909220278057
119,0.4039715183456065,0.4258173380320865,0.41503749927884387,0.63523570720238,0.415788465223223,0.5534167864243761,0.19863700944990806,0.7151084285712795,3.0106208860477417
120,0.42681466705519744,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.4424219199080287,0.00275061101603467,0.14009694326624547,0.7552726536802665,3.1354942159291497
121,0.4238295738302939,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.4680973366545317,0.00275061101603467,0.13289542575566252,0.8767635022058025,3.0587070727153796
122,0.5292499117536799,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.4598582103851315,0.00275061101603467,0.11960458946594074,0.9462663578215917,3.068052935133617
123,0.723352502910687,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.43973941368078207,0.00275061101603467,0.1022820486118714,0.9775393225615563,2.9069010598473755
124,0.5194953442279462,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.44414638819697283,0.00275061101603467,0.10983228190491015,0.968456217799118,2.9856819377004897
125,0.4398761928564263,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.4646484000766432,0.00275061101603467,0.10820116880198317,0.9111435645650298,3.109060958860994
126,0.7675847490526014,0.9430530804536351,0.48881542541839135,0.7582941036067179,0.39317876987928757,0.00275061101603467,0.0792049447032641,0.966936791601917,2.8154087194227095
127,0.5085477079626348,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.40850737689212513,0.5627667546069599,0.08306446106038966,0.9699740454413712,2.8449093838194073
128,0.45691493954731244,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.5499137765855532,0.5627667546069599,0.08606055924517024,0.9910576467362504,2.9444389791664403
129,0.5405934348934431,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.3977773519831388,0.5627667546069599,0.10661698130009735,0.9600795009691775,2.72785282839839
130,0.37304341061421664,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.5550871814523858,0.5627667546069599,0.12341792507174904,0.9918049635314581,3.005682604407159
131,0.3624809966405682,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.5297949798812035,0.5627667546069599,0.14168051044503557,0.9828115107761879,3.0252910757955354
132,0.32649067628775974,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.5386089289135852,0.5627667546069599,0.1483765403318082,0.9843143182463349,3.1780538303479458
133,0.44636287676605396,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.43322475570032604,0.5627667546069599,0.16515752507344866,0.9654157634790669,2.9652730660692823
134,0.5119250681649549,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.42077026250239535,0.5627667546069599,0.15057800826797027,0.988064502424267,2.8094026953624973
135,0.5020522509806492,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.5315194481701478,0.5627667546069599,0.12247759519088268,0.9865655983508498,2.9496883350525844
136,0.500352963339092,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.4562176662195826,0.5627667546069599,0.10503105232892207,0.9508854494116821,2.91235066461494
137,0.43336021156841564,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.554320751101744,0.5627667546069599,0.0906663605769564,0.988064502424267,2.89591193827178
138,0.6204658215180968,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.4399310212684425,0.5627667546069599,0.06815271946571952,0.9865655983508498,2.6602595372658615
139,0.5438966877180813,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.49626365204062106,0.5627667546069599,0.06816524161013128,0.9843143182463349,2.9338568698359033
140,0.692679201903221,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.500670626556812,0.5627667546069599,0.061035104035347364,0.9516538622345823,2.70805020110221
141,0.9268220018431722,0.8345763907926284,0.5770246812965159,0.9372642446520372,0.2793638628089674,0.5627667546069599,0.03916250950883956,1.0,2.7343675094195836
142,0.7571869019472767,0.7636476368187115,1.0,0.2909011992667378,0.3529411764705884,0.49795845897886176,0.02403288844796436,1.0,2.667228206581955
143,0.7476688397749439,0.7636476368187115,1.0,0.2909011992667378,0.3653956696685191,0.49795845897886176,0.03563191455039111,1.0,2.8094026953624973
144,0.8146093973909762,0.7636476368187115,1.0,0.2909011992667378,0.2571373826403527,0.49795845897886176,0.02716687019160175,0.9835631101893262,2.5494451709255714
145,0.7802441627813425,0.7636476368187115,1.0,0.2909011992667378,0.4922398926997512,0.49795845897886176,0.03656657206722861,1.0,2.6946271807700692
146,0.4932509747877734,0.7636476368187115,1.0,0.2909011992667378,0.39605288369419445,0.49795845897886176,0.04899230413665022,1.0,2.8094026953624973
147,0.8200689877887651,0.7636476368187115,1.0,0.2909011992667378,0.26154435715654356,0.49795845897886176,0.0418940653542335,0.9676967047303052,2.747270914255491
148,0.7923306104861568,0.7636476368187115,1.0,0.2909011992667378,0.3113623299482662,0.49795845897886176,0.050641011683742805,0.9531894611458074,2.9338568698359033
149,0.623851514114751,0.7636476368187115,1.0,0.2909011992667378,0.39011304847672,0.49795845897886176,0.050146597223956785,0.9616061625305693,2.797281334830153
150,0.4187406971574941,0.7636476368187115,1.0,0.2909011992667378,0.4907070319984673,0.49795845897886176,0.0618025318381228,0.979801191393127,3.1135153092103742
151,0.39393903953307685,0.7636476368187115,1.0,0.2909011992667378,0.3531327840582489,0.49795845897886176,0.05847826120446065,1.0,3.0252910757955354
152,0.35810919014092824,0.7636476368187115,1.0,0.2909011992667378,0.278022609695344,0.49795845897886176,0.06082115795633988,0.9079797583828585,2.791165107812717
153,0.46854964003071575,0.7636476368187115,1.0,0.2909011992667378,0.4115730982946927,0.49795845897886176,0.06245641041854529,0.9888133708765289,3.0155349008501706
154,0.4490081368262906,0.7636476368187115,1.0,0.2909011992667378,0.49204828511209053,0.49795845897886176,0.07823534142365339,0.9699740454413712,2.8903717578961645
155,0.4460686593609578,0.7636476368187115,1.0,0.2909011992667378,0.4964552596282815,0.49795845897886176,0.07775029530600058,0.8645750739722392,2.8094026953624973
156,0.4786535985748155,0.7636476368187115,1.0,0.2909011992667378,0.3278405824870668,0.49795845897886176,0.07661788644184542,0.9547234273093445,2.6461747973841225
157,0.10100474523071522,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.6480168614677143,0.49795845897886176,0.09405266669885338,0.980554360316988,3.744787086052232
158,0.16818689497828712,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.479977007089481,0.49795845897886176,0.07921737128472275,1.0,3.2308043957334744
159,0.20203466546196,0.7636476368187115,1.0,0.2909011992667378,0.5650507760107303,0.49795845897886176,0.08028565706825826,1.0,3.190476350346503
160,0.13462174405294303,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.5152328032190078,0.49795845897886176,0.08431565533356694,0.9439512542904696,3.332204510175204
161,0.3430187579468568,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.43935619850546115,0.49795845897886176,0.15953850968402528,0.9377594205762014,3.1654750481410856
162,0.2839933820654949,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.4866832726575975,0.49795845897886176,0.14315535484060926,0.9470372341642123,3.258096538021482
