,LSTAT,INDUS,NOX,PTRATIO,RM,TAX,DIS,AGE,MEDV
163,0.358734545608409,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.4437631730216519,0.49795845897886176,0.15999682708903948,0.8365606978026427,3.2108436531709366
164,0.3258511837946255,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.5284537267675803,0.49795845897886176,0.12118665760866561,0.9707323608548295,3.2108436531709366
165,0.3328700589612577,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.5443571565433994,0.49795845897886176,0.14066865671231746,0.9638931300491927,3.148453360571655
166,0.4286027627696012,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.443379957846331,0.49795845897886176,0.15999682708903948,0.9593155639426489,2.91235066461494
167,0.35529173120750285,0.7636476368187115,0.5387118696653992,0.2909011992667378,0.4443379957846333,0.49795845897886176,0.15561924371099198,0.979801191393127,3.0007198150650303
168,0.43632567004497697,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.3853228587852081,0.27263868789089096,0.17985775432667161,0.9119334332082963,3.1822118404966093
169,0.25841713535947874,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.5470396627706461,0.27263868789089096,0.18566384143813083,0.8767635022058025,3.202746442938317
170,0.27838555159207484,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.44031423644376344,0.27263868789089096,0.19206733288539868,0.7464434031063254,3.1612467120315646
171,0.12840085535380266,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.5719486491665075,0.27263868789089096,0.2406980448203722,0.39068921848216565,3.414442608412176
172,0.2938366886666551,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.47116305805709924,0.27263868789089096,0.28690374488612896,0.5422389193902066,3.186352633162641
173,0.16318373649060217,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.5276872964169385,0.27263868789089096,0.2611295975174854,0.7874789482801593,3.242592351485517
174,0.18556256451835731,0.16683444484613577,0.33021606621294863,0.5115003387801352,0.6321134316918954,0.27263868789089096,0.21638420981242823,0.7960613355228899,3.4307561839036995
175,0.11772644610461411,0.08909634188485809,0.27731132022467964,0.63523570720238,0.6551063422111519,0.016425547913111196,0.20659965312372716,0.6522117614153382,3.6428355156125294
176,0.20794664569964488,0.08909634188485809,0.27731132022467964,0.63523570720238,0.8055182985246218,0.016425547913111196,0.19655354617188875,0.8702758238602143,3.708682081410116
177,0.2720920722565553,0.08909634188485809,0.27731132022467964,0.63523570720238,0.49492239892699785,0.016425547913111196,0.18006634511972555,0.68769731188816,3.616308761279101
178,0.10957560498375,0.08909634188485809,0.27731132022467964,0.63523570720238,0.6886376700517344,0.016425547913111196,0.1919179350118683,0.9408586592350879,3.6609942506244004
179,0.1411794600751054,0.08909634188485809,0.27731132022467964,0.63523570720238,0.5752059781567352,0.016425547913111196,0.20864594878502116,0.966936791601917,3.5115454388310208
180,0.4151377107914662,0.08909634188485809,0.27731132022467964,0.63523570720238,0.3914543015903432,0.016425547913111196,0.2245643974539741,0.9221625655251828,3.3105430133940246
181,0.3899676160550351,0.08909634188485809,0.27731132022467964,0.63523570720238,0.496646867215942,0.016425547913111196,0.25698287898519573,0.7473287636992475,3.4210000089583352
182,0.17707817814898294,0.13750352374993488,0.14664985895084318,0.352301743930881,0.6171680398543785,0.48817743818627646,0.31183423796827486,0.4786186385573449,3.4965075614664802
183,0.09988304370403417,0.13750352374993488,0.14664985895084318,0.352301743930881,0.573864725043112,0.48817743818627646,0.39186537572167424,0.3446295989836468,3.427514689979529
184,0.13059952741901107,0.13750352374993488,0.14664985895084318,0.352301743930881,0.6943858976815486,0.48817743818627646,0.39186537572167424,0.45496737049269953,3.580737295494233
185,0.11994143380821773,0.13750352374993488,0.14664985895084318,0.352301743930881,0.6495497221689982,0.48817743818627646,0.57160222499903,0.25284566368829764,3.6375861597263857
186,0.10473746410704514,0.13750352374993488,0.14664985895084318,0.352301743930881,0.6089289135849784,0.48817743818627646,0.57160222499903,0.36438489413025715,3.449987545831587
187,0.03524255350461044,0.13750352374993488,0.14664985895084318,0.352301743930881,0.6930446445679254,0.48817743818627646,0.57160222499903,0.31148994569813176,3.6216707044204863
188,0.11735695063815874,0.11251480356407446,0.046731050344991185,0.39960745870923775,0.620616976432267,0.20019667522225165,0.5484326975289556,0.10042686788022487,3.4688560301359703
189,0.09313445792222194,0.11251480356407446,0.046731050344991185,0.39960745870923775,0.5830618892508147,0.20019667522225165,0.5484326975289556,0.21877957188335784,3.40452517175483
190,0.0818161856386125,0.04108719204319933,0.05532707403337616,0.0,0.7139298716229167,0.34595536553381184,0.6430499089554212,0.4019779696704903,3.535145354171894
191,0.2439344908579758,0.04108719204319933,0.05532707403337616,0.0,0.6794405058440319,0.34595536553381184,0.6430499089554212,0.42981934007889033,3.4436180975461075
192,0.17494926230636043,0.04108719204319933,0.05532707403337616,0.0,0.7114389729833305,0.34595536553381184,0.6430499089554212,0.44844915891873155,3.572345637857985
193,0.09988304370403417,0.03848820910128539,0.052467419894135635,0.5539356051005316,0.6541483042728494,0.4960075526087006,0.6717154863349706,0.17338766906934355,3.580737295494233
194,0.09576266041516968,0.03848820910128539,0.052467419894135635,0.5539356051005316,0.684805518298525,0.4960075526087006,0.6717154863349706,0.15482332231545798,3.5234150143864045
195,0.20342790076182635,0.06733276945805948,0.08641475181747313,0.2909011992667378,0.4983713355048863,0.38653717631043877,0.5529497214683645,0.44953757469339545,3.2228678461377385
196,0.04460060820284458,0.06733276945805948,0.08641475181747313,0.2909011992667378,0.7758191224372489,0.38653717631043877,0.5529497214683645,0.17864818553003886,3.768152635008444
197,0.07155326102503395,0.10010551459353136,0.0894869909902457,0.2909011992667378,0.8223797662387432,0.09843395907134253,0.4459966587218033,0.3918220768371082,3.9019726695746444
198,0.3184765736840653,0.4487052120442388,0.2797586406434227,0.712197689017264,0.44644567924889855,0.22867184383272904,0.32832296167093483,0.2627867541224504,3.1612467120315646
199,0.32168755885308925,0.4487052120442388,0.2797586406434227,0.712197689017264,0.5297949798812035,0.22867184383272904,0.370516812815604,0.5953256702541976,3.2347491740244907
200,0.532856304465522,0.4487052120442388,0.2797586406434227,0.712197689017264,0.4257520597815677,0.22867184383272904,0.370516812815604,0.7814407539434064,3.157000421150113
201,0.4354366723537747,0.4487052120442388,0.2797586406434227,0.712197689017264,0.4795937919141601,0.22867184383272904,0.3587199184766272,0.6588144962395853,3.2347491740244907
202,0.6658946433254777,0.4487052120442388,0.2797586406434227,0.712197689017264,0.3416363287986207,0.22867184383272904,0.3209431632052353,1.0,3.044522437723423
203,0.5108001596940135,0.4487052120442388,0.2797586406434227,0.712197689017264,0.45966660279747107,0.22867184383272904,0.32116384635034345,0.9400844735224453,3.122364924487357
204,0.6882080360076644,0.4487052120442388,0.2797586406434227,0.712197689017264,0.3531327840582489,0.22867184383272904,0.2987026083429703,0.9127228696388774,3.0106208860477417
205,0.47548568724109225,0.4487052120442388,0.2797586406434227,0.712197689017264,0.43035064188541894,0.22867184383272904,0.29737857440377424,0.6080539750971199,3.152736022363656
206,0.2697664838920149,0.4487052120442388,0.2797586406434227,0.712197689017264,0.5391837516765666,0.22867184383272904,0.32832296167093483,0.3815941841624802,3.370738174177447
207,0.8205230224237915,0.4487052120442388,0.2797586406434227,0.712197689017264,0.35466564475953277,0.22867184383272904,0.29040739003973126,0.09904032760926226,3.2068032436339315
208,0.2727558381025817,0.4487052120442388,0.2797586406434227,0.712197689017264,0.5022034872580957,0.22867184383272904,0.32832296167093483,0.4924142828708982,3.258096538021482
209,0.40093873387603823,0.5724405804664836,0.4217012295598547,0.48980526768081595,0.4458708564859172,0.22632026215333118,0.23845194697515038,0.6293416120950794,3.190476350346503
210,0.2800371774632332,0.5724405804664836,0.4217012295598547,0.48980526768081595,0.5903429775819126,0.22632026215333118,0.27243395629947204,0.8848322874491824,3.391147045808654
211,0.5289721231630673,0.5724405804664836,0.4217012295598547,0.48980526768081595,0.4579421345085267,0.22632026215333118,0.21344334958319452,0.9531894611458074,3.1135153092103742
212,0.3065333985275417,0.5724405804664836,0.4217012295598547,0.48980526768081595,0.5388005365012457,0.22632026215333118,0.26613801107578294,0.9424057854325665,3.1780538303479458
213,0.28069729874717714,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.6495497221689982,0.2974938765771667,0.2103149398777213,0.9119334332082963,3.3214324131932926
214,0.6241116232006245,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.49875455068020724,0.2974938765771667,0.23130123490036286,0.9338759860889734,3.122364924487357
215,0.2879387674985489,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.6357539758574443,0.2974938765771667,0.25614770618295324,0.8240263440588688,3.349904087274605
216,0.20933418612003132,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.5857443954780613,0.2974938765771667,0.25614770618295324,0.8498117213004988,3.4372078191851885
217,0.08408695479716526,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.9015136999425183,0.2974938765771667,0.21402068344539413,0.8290531611337013,3.8242840911201395
218,0.04537771301069329,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.8582103851312516,0.2974938765771667,0.24993469145662262,0.8960533054454073,3.653252276470785
219,0.1656874845557825,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.6901705307530183,0.2974938765771667,0.24993469145662262,0.8423730022319089,3.484312288372662
220,0.07574326936950988,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.7903812990994447,0.2974938765771667,0.2674255764124987,0.19561358730431516,3.8649313978942956
221,0.06964468151544516,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.57309829469247,0.2974938765771667,0.2674255764124987,0.25159819708148656,3.481240089335692
222,0.3433347572999741,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.4636903621383409,0.2974938765771667,0.299396173266986,0.7411197991287791,3.2308043957334744
223,0.1254640705414435,0.2657035926097782,0.3159788285561759,0.5951582678270445,0.7378808200804755,0.2974938765771667,0.299396173266986,0.8172965590702213,3.4873750779032076
224,0.019509627240014142,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.9151178386664113,0.2974938765771667,0.3170915402178116,0.7866178948133047,3.754198920234579
225,0.07688389009638186,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.8978731557769691,0.2974938765771667,0.2973037943057458,0.7614211350024334,3.8979240810486444
226,0.22485274780705183,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.6064380149453922,0.2974938765771667,0.2973037943057458,0.7268267282559014,3.4011973816621555
227,0.3187979939908173,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.4838091588426906,0.2974938765771667,0.2973037943057458,0.6812257436598448,3.2188758248682006
228,0.2750766165614994,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.5882352941176475,0.2974938765771667,0.3493526029961245,0.8139198576085459,3.261935314328648
229,0.1062278516785262,0.2657035926097782,0.32311500983780456,0.5951582678270445,0.7275340103468099,0.2974938765771667,0.3493526029961245,0.7719008060765581,3.481240089335692
230,0.1656874845557825,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.5594941559685765,0.28172656071885005,0.5457642421626777,0.21494431475302883,3.2068032436339315
231,0.20133754293528197,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.5834451044261356,0.28172656071885005,0.5457642421626777,0.49030044360498026,3.190476350346503
232,0.33477838601316584,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.6392029124353328,0.28172656071885005,0.5588524778112003,0.6129197302689359,3.1354942159291497
233,0.36683959524546433,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.4855336271316347,0.28172656071885005,0.5588524778112003,0.7142030661061175,3.0492730404820207
234,0.32968389370668366,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.5359264226863386,0.28172656071885005,0.6198727357207646,0.5992540458356378,3.144152278672264
235,0.12325755207784304,0.20812414543595875,0.1223114085082448,0.5115003387801352,0.5426326882544551,0.28172656071885005,0.6198727357207646,0.0710259514396657,3.2068032436339315
236,0.3699448375998838,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.38934661812607796,0.34811994964713466,0.6963511405731962,0.8139198576085459,2.9231615807191558
237,0.5438966877180813,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.3916459091780037,0.34811994964713466,0.6963511405731962,0.7596670982624907,2.970414465569701
238,0.26243299053672653,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.4880245257712207,0.34811994964713466,0.7044784752771528,0.4109457998879984,3.2308043957334744
239,0.2951440698534415,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.5106342211151566,0.34811994964713466,0.7044784752771528,0.8365606978026427,3.068052935133617
240,0.27441391786317304,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.5502969917608741,0.34811994964713466,0.6859109239463715,0.5614954088429536,3.2386784521643803
241,0.17281720028154532,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.6049051542441083,0.34811994964713466,0.6859109239463715,0.20208598506412262,3.3032169733019514
242,0.14915417658654403,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.5606438014945395,0.34811994964713466,0.650403704666237,0.14276170503858018,3.2347491740244907
243,0.06313655964027218,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.5512550296991764,0.34811994964713466,0.650403704666237,0.08650113194891614,3.250374491927572
244,0.060832547906146735,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.650699367694961,0.34811994964713466,0.771472556287953,0.05681209221996484,3.4210000089583352
245,0.06121680547690658,0.25051248557912126,0.1304699318954087,0.7582941036067179,0.9001724468288951,0.34811994964713466,0.771472556287953,0.0794875301878618,3.7796338173824005
246,0.17317276283193142,0.1471860771472741,0.020631332772130608,0.48980526768081595,0.4880245257712207,0.3153051526936273,0.795390907298181,0.3781687095633568,3.131136910560194
247,0.26543756303725113,0.1471860771472741,0.020631332772130608,0.48980526768081595,0.44357156543399145,0.3153051526936273,0.795390907298181,0.2226046604013234,3.086486636822455
248,0.04460060820284458,0.1524839116600951,0.026472211361191017,0.43409583509452837,0.745928338762215,0.14897135186707855,0.5588524778112003,0.4031020017031109,3.8066624897703196
249,0.21590684004351754,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.7227438206552984,0.19779817917373507,0.09617889535127383,1.0,3.6109179126442243
250,0.18485743496331877,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.6286644951140069,0.19779817917373507,0.11036746934717535,1.0,3.4372078191851885
251,0.27673203273956115,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.697834834259437,0.19779817917373507,0.12264641748625034,0.8580322281054673,3.5496173867804286
252,0.19749733608230702,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.7585744395478063,0.19779817917373507,0.1259826313070121,0.9190228579946157,3.7864597824528
253,0.14951561841253302,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.9268059015137001,0.19779817917373507,0.14376150676418856,0.9354306145162286,3.9080149840306073
254,0.33064048234216487,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.7215941751293354,0.19779817917373507,0.11862549540672031,0.9585512221812531,3.4657359027997265
255,0.22656677324436636,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.6984096570224186,0.19779817917373507,0.10053217761257414,0.9362073009634606,3.624340932976365
256,0.30491184610226246,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.3830235677332824,0.19779817917373507,0.10742147850065208,0.693221358359797,3.169685580677429
257,0.4392850455255211,0.16302157168951398,0.6220819562818558,0.06012099243757092,0.661621000191608,0.19779817917373507,0.12515231012884115,0.8808035357641254,3.456316680883235
258,0.04654258593703021,0.16302157168951398,0.4760669326764032,0.06012099243757092,0.7489940601647825,0.19779817917373507,0.21148321968236475,0.5963087674240205,3.7954891891721947
259,0.40518284926554343,0.2990926660241829,0.21729455369676912,0.712197689017264,0.45200229929105207,0.0958600154075161,0.32540281139593513,0.6812257436598448,3.077312260546414
260,0.3853715782690089,0.2990926660241829,0.21729455369676912,0.712197689017264,0.43973941368078207,0.0958600154075161,0.37802176692813755,0.48924236138601723,3.0955776085237074
261,0.17388362514781103,0.2990926660241829,0.21729455369676912,0.712197689017264,0.5133167273424032,0.0958600154075161,0.37802176692813755,0.1865031688596017,3.265759410767051
262,0.21383449823510753,0.2990926660241829,0.21729455369676912,0.712197689017264,0.5704157884652236,0.0958600154075161,0.32540281139593513,0.6550452059416124,3.2347491740244907
263,0.17352823777296578,0.2990926660241829,0.21729455369676912,0.712197689017264,0.7913393370377472,0.0958600154075161,0.37169425796541156,0.5884251683481873,3.5890591188317256
264,0.060832547906146735,0.27500704749986976,0.17321957935474577,0.6153361497646752,0.6125694577505273,0.17359131864008212,0.3420798665733693,0.3884208295857666,3.5085558999826545
265,0.03953919819926772,0.27500704749986976,0.17321957935474577,0.6153361497646752,0.6309637861659326,0.17359131864008212,0.36159390561347743,0.49663269242869684,3.4965075614664802
266,0.15456631888798011,0.27500704749986976,0.17321957935474577,0.6153361497646752,0.7100977198697073,0.17359131864008212,0.41376024181913634,0.5604882918450642,3.5322256440685598
267,0.08484308429083064,0.27500704749986976,0.17321957935474577,0.6153361497646752,0.6255987737114393,0.17359131864008212,0.42119120664447934,0.3269709324871402,3.529297384289471
268,0.1950482351458532,0.27500704749986976,0.17321957935474577,0.6153361497646752,0.5596857635562372,0.17359131864008212,0.34855893078920264,0.37931143836836,3.40452517175483
269,0.11068979866061698,0.13215028925572814,0.1623851119721709,0.3157758679057672,0.6229162674841927,0.07771266869725668,0.3444702768238671,0.38045326275791075,3.586292865338835
270,0.06964468151544516,0.13215028925572814,0.1623851119721709,0.3157758679057672,0.8160567158459481,0.07771266869725668,0.4046157463040941,0.7087589274159897,3.8372994592322094
271,0.10100474523071522,0.13215028925572814,0.1623851119721709,0.3157758679057672,0.6528070511592262,0.07771266869725668,0.45815525705697197,0.43642207490313734,3.594568774642695
272,0.04070879294584653,0.13215028925572814,0.1623851119721709,0.3157758679057672,0.7825253880053652,0.07771266869725668,0.4550174648977418,0.5675233913211056,3.8501476017100584
273,0.21797620933098155,0.11449042186785947,0.04385428958942754,0.3642743855969573,0.6757999616784828,0.24734776859315225,0.6429069900350121,0.24409066041254535,3.502549875922443
274,0.23101373243372594,0.07850863199975942,0.011825435396789602,0.3642743855969573,0.5541291435140835,0.28172656071885005,0.6429069900350121,0.37702507490902765,3.1354942159291497
275,0.3832217395984427,0.05349754849262484,0.0,0.6742298388182434,0.5114006514657984,0.14150268096322846,0.7854400690814023,0.3724414490013155,3.0492730404820207
276,0.1932963283842605,0.22605176392204368,0.05818107108852927,0.5115003387801352,0.5073768921249283,0.2657850168498286,0.643739083791154,0.37014416341894213,3.186352633162641
277,0.20933418612003132,0.22605176392204368,0.05818107108852927,0.5115003387801352,0.5276872964169385,0.2657850168498286,0.643739083791154,0.5258211599562442,3.148453360571655
278,0.2740824543256119,0.22605176392204368,0.05818107108852927,0.5115003387801352,0.5755891933320564,0.2657850168498286,0.643739083791154,0.27019787508202286,3.250374491927572
279,0.053125825301474444,0.209048949981017,0.07518749639421907,0.7673392432097248,0.6323050392795558,0.15145234137083352,0.44587137332787247,0.330519999568211,3.3843902633457743
280,0.06198501371704345,0.209048949981017,0.07518749639421907,0.7673392432097248,0.6872964169381112,0.15145234137083352,0.44587137332787247,0.3281549252010198,3.6454498961866
281,0.10511020536758361,0.209048949981017,0.07518749639421907,0.7673392432097248,0.5880436865299868,0.15145234137083352,0.44587137332787247,0.2763448594171722,3.3638415951183864
282,0.24291862762560995,0.5735181567950987,0.14664985895084318,0.44541114832236256,0.49166506993676984,0.25659584539516805,0.4826015553230763,0.21366362666103733,3.214867803470662
283,0.30328846904238527,0.5735181567950987,0.14664985895084318,0.44541114832236256,0.4690553745928342,0.25659584539516805,0.4826015553230763,0.49135775038802254,3.122364924487357
284,0.1624675810820571,0.5735181567950987,0.14664985895084318,0.44541114832236256,0.5972408507376895,0.25659584539516805,0.5249762263208337,0.3678432139026683,3.3877743613300146
285,0.20203466546196,0.5735181567950987,0.14664985895084318,0.44541114832236256,0.5725234719294888,0.25659584539516805,0.5249762263208337,0.5804982525765584,3.3357695763397
286,0.4699974023608307,0.5735181567950987,0.14664985895084318,0.44541114832236256,0.4270933128951909,0.25659584539516805,0.5574169646750766,0.6484251580843532,3.0587070727153796
287,0.11513798833316244,0.07800251200127313,0.04385428958942754,0.30339214344993476,0.5334355240467524,0.40744616607341944,0.6860170065641836,0.235282202795286,3.157000421150113
288,0.10660020812423471,0.07800251200127313,0.04385428958942754,0.30339214344993476,0.6667944050584408,0.40744616607341944,0.6860170065641836,0.10181207685931598,3.4011973816621555
289,0.15528640627048088,0.07800251200127313,0.04385428958942754,0.30339214344993476,0.6342211151561606,0.40744616607341944,0.6860170065641836,0.5442780646638051,3.250374491927572
290,0.27375091461580187,0.2608063049416766,0.13588342808177303,0.45663840374561676,0.5803793830235681,0.34595536553381184,0.48156768194907307,0.47113520919112484,3.1354942159291497
291,0.24596407389969738,0.2608063049416766,0.13588342808177303,0.45663840374561676,0.5621766621958232,0.34595536553381184,0.48156768194907307,0.21366362666103733,3.3105430133940246
292,0.11106100541446966,0.2608063049416766,0.13588342808177303,0.45663840374561676,0.6554895573864729,0.34595536553381184,0.48156768194907307,0.20466683555720172,3.529297384289471
293,0.18591500009868306,0.07496205768122204,0.23757882515112386,0.6933386617659479,0.7041578846522322,0.09328147130573979,0.3363100334385578,0.4786186385573449,3.6136169696133895
294,0.2547260889340456,0.07496205768122204,0.23757882515112386,0.6933386617659479,0.5853611803027402,0.09328147130573979,0.26686922730230883,0.6493727410681,3.380994674344636
295,0.16961318776958256,0.07496205768122204,0.23757882515112386,0.6933386617659479,0.7394136807817594,0.09328147130573979,0.23701572594325337,0.7745088725431839,3.5380565643793527
296,0.20690511391992011,0.07496205768122204,0.23757882515112386,0.6933386617659479,0.6300057482276301,0.09328147130573979,0.2462869703388848,0.7605443832034117,3.374168709274236
297,0.0991347578776691,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.5890017244682891,0.2907575450812907,0.2611295975174854,0.8637588391324247,3.169685580677429
298,0.2892515019302405,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.4619658938493968,0.2907575450812907,0.23738326744106533,0.8156091962569472,3.0587070727153796
299,0.3742809788143936,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.27054991377658566,0.2907575450812907,0.17094132944710047,0.44299472882662355,2.8390784635086144
300,0.1520431788854018,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.4907070319984673,0.2907575450812907,0.18497111504913252,0.5982729543045343,3.139832617527748
301,0.34554481688223604,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.4717378808200806,0.2907575450812907,0.2071683597854943,0.926859352226582,3.0155349008501706
302,0.21969841920589175,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.5182985246215753,0.2907575450812907,0.2551250601788098,0.8662061595511674,3.1179499062782403
303,0.26643769828762676,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.5759724085073773,0.2907575450812907,0.2919951979996661,0.9024263474639207,3.2108436531709366
304,0.3385874840434621,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.41080666794405085,0.2907575450812907,0.32828113745266685,0.8240263440588688,2.8449093838194073
305,0.5403178221233073,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.4508526537650893,0.2907575450812907,0.3338748059251796,0.8694628088818717,2.9338568698359033
306,0.47288857575505305,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.42556045219390704,0.2907575450812907,0.3373183041764686,0.7727706855366708,3.0349529867072724
307,0.30198845089549636,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.5405250047901898,0.2907575450812907,0.2844913909017488,0.7330973778585881,3.1822118404966093
308,0.3770616318580979,0.4214352704769944,0.4083428467048355,0.6933386617659479,0.4889825637095232,0.2907575450812907,0.3342184845202201,0.6559884521608218,3.091042453358316
309,0.19539836135577188,0.317218298316951,0.2895066171949849,0.8029631529404464,0.5489557386472507,0.251979217324798,0.38923155936578985,0.5933574638904179,3.2108436531709366
310,0.18379909401289377,0.317218298316951,0.2895066171949849,0.8029631529404464,0.5393753592642273,0.251979217324798,0.38923155936578985,0.6129197302689359,3.1822118404966093
311,0.2127972099644981,0.317218298316951,0.2895066171949849,0.8029631529404464,0.4751868173979693,0.251979217324798,0.40723155078155737,0.5695271347555553,3.0633909220278057
312,0.3461756411340396,0.317218298316951,0.2895066171949849,0.8029631529404464,0.4113814907070322,0.251979217324798,0.40723155078155737,0.7952053906500284,2.970414465569701
313,0.1570850538552678,0.317218298316951,0.2895066171949849,0.8029631529404464,0.5468480551829856,0.251979217324798,0.40723155078155737,0.46791610400825007,3.258096538021482
314,0.11920348236456316,0.317218298316951,0.2895066171949849,0.8029631529404464,0.5499137765855532,0.251979217324798,0.4744231396631236,0.1654607532977146,3.242592351485517
315,0.15816316702604447,0.317218298316951,0.2895066171949849,0.8029631529404464,0.5271124736539571,0.251979217324798,0.4744231396631236,0.3422875610652651,3.1780538303479458
316,0.37891242754603927,0.317218298316951,0.2895066171949849,0.8029631529404464,0.483234336079709,0.251979217324798,0.4744231396631236,0.5060792560947882,3.144152278672264
317,0.2892515019302405,0.1277555471983727,0.20704445700301194,0.5434432312828891,0.4420387047327078,0.5496597659654832,0.45527601668712003,0.30549120507668864,3.0106208860477417
318,0.2002912271339095,0.1277555471983727,0.20704445700301194,0.5434432312828891,0.5311362329948269,0.5496597659654832,0.45527601668712003,0.1982060319208395,3.1612467120315646
319,0.2600917670517329,0.1277555471983727,0.20704445700301194,0.5434432312828891,0.49492239892699785,0.5496597659654832,0.517035185341877,0.38045326275791075,3.0349529867072724
320,0.36777186994083894,0.2594677908136015,0.1490612728966034,0.5434432312828891,0.4109982755317113,0.2907575450812907,0.5857455886150337,0.33641577827158925,2.89591193827178
321,0.21728674932221384,0.2594677908136015,0.1490612728966034,0.5434432312828891,0.4732707415213645,0.2907575450812907,0.5857455886150337,0.27511755603316984,3.0155349008501706
322,0.1411794600751054,0.22010060982845833,0.3419740370891206,0.8548020844600644,0.5278789040045989,0.09843395907134253,0.5697106409448965,0.44626986085948456,3.144152278672264
323,0.17955794924108626,0.22010060982845833,0.3419740370891206,0.8548020844600644,0.5267292584786359,0.09843395907134253,0.5697106409448965,0.45062516995100116,3.077312260546414
