0.000000000000000000e+00,0.000000000000000000e+00,1.991075542401863796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184637285041829968e-01
1.845040967519696817e+00,0.000000000000000000e+00,1.849325432128807734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.264349839994948099e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256147610507480084e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.395073168567517286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707864950029087669e-01,0.000000000000000000e+00,6.421264973253443253e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.796377566769554068e-01,1.920479621189172592e+00,0.000000000000000000e+00,7.421436707774400343e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.893867876100238434e-02,1.987420037826882757e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.467502635098511199e+00,2.357806187160232658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880682159506413154e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.351381828097216964e+00,1.338383379893483827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.007053271512755810e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.328528448670541096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.689069488429238874e-02
1.558769735674031820e-01,0.000000000000000000e+00,1.251243751885833699e+00,4.206477136800087502e-01,0.000000000000000000e+00,2.513983332806893900e-01,0.000000000000000000e+00,1.432917460412413968e-01,0.000000000000000000e+00,2.604863468319483788e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
