0.000000000000000000e+00,0.000000000000000000e+00,2.136080987258574204e+00,1.147959116508075056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.903739886883308752e-01
1.797189195339325973e+00,0.000000000000000000e+00,1.814621143809273418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125653302492444415e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.132389788234825812e-06,0.000000000000000000e+00,3.493127561242488155e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623675086754413077e-01
3.496358518858846921e-04,0.000000000000000000e+00,1.776704182776618790e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.587999941961035325e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.699935554670672144e-01
3.875679155640306822e-02,0.000000000000000000e+00,1.137646352896206497e-01,1.905767804279112632e+00,0.000000000000000000e+00,6.719729657305797410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.242897376577666524e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.389512292823154471e-01,3.695185176994629228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916861377652372633e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.359448415874118465e-01,2.641371786255226062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.268945738806010998e-02,0.000000000000000000e+00,2.879614240763993749e+00,3.019135924782591351e-02,0.000000000000000000e+00,3.112172382498839054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797243199982600376e-02
2.517466575487365410e-01,0.000000000000000000e+00,1.140773894388581011e+00,3.973070113185616092e-01,0.000000000000000000e+00,3.690523963161393417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407348365067802032e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
