1.495826525507175431e+00,1.471381774820754051e+00,-2.485123725611702028e-01,1.926604902104308348e+00,-1.337271212926499364e-01,-5.423495744686608333e-01,1.153844221900453881e+00,1.552317963207095614e-02,2.092957809023746840e+00,9.043652829783906943e-01,9.706240415172534552e-01,5.350977334044139111e-01,-1.423178108237893591e-01,1.508868732220617126e+00,2.352389027642875607e+00,-1.734329527179611530e+00,6.684891368158643044e-01,5.350788178821213048e-01,1.704056918721105762e-01,-7.329987454567746807e-01
7.465805919132322277e-01,-8.714534051654767577e-01,1.906646956288943207e-01,-8.745721869372242718e-01,-7.850392533597353451e-01,1.782943621260275169e+00,1.259892308947713424e+00,-1.747072733013815382e+00,-3.278388546104789469e+00,-5.613819570098410594e-02,-1.376733473827959742e+00,-2.413162784363087177e+00,-1.435721382987361405e+00,-2.328090564105819382e+00,-4.460826009326534503e-01,3.267550520853684803e-01,-6.089979645557254129e-01,1.839407694386088477e-01,-2.115325722245888329e+00,-8.747898513068629311e-01
-1.100985255011978525e+00,2.583776642492260911e-01,1.577724654778155156e+00,9.786654034273588598e-01,-2.359028353981484083e-01,-1.010628050597130456e-01,4.652356389250260627e-01,-6.315217624776248151e-01,-4.649144512424747688e-01,-6.503404627057606247e-01,9.136027956091609115e-01,1.796893280848781860e+00,5.767003331632535312e-01,-5.049588753835809740e-02,-1.715906182186756890e-01,1.305468523603363407e+00,-1.284958349231744013e-01,-7.045843734501680000e-01,3.158061939927879536e+00,3.342246376989480572e-01
-1.410301203975741435e+00,8.906168779295331461e-01,4.527828714375924379e-01,5.588637705386865218e-01,-1.411957494595869278e+00,-1.346376323203518077e-01,1.338989760440397525e+00,-1.323940985830361017e+00,2.790015987562892708e-01,3.434655861394015908e-01,2.441316241959851085e-01,-1.897973523905358006e-01,1.017964630725533004e+00,2.174815023946711889e+00,-2.463642572271229625e-01,-1.561549517647377261e+00,1.048572693889755270e+00,-7.106100012363818497e-01,1.620524814099443045e+00,-5.828986292308171446e-01
-7.476513167568656915e-01,-2.585916372491333881e+00,-1.364935685897068041e+00,-2.466281992291349034e+00,-8.877612343382442761e-01,3.818481940369244043e+00,-1.189499109105594865e+00,-2.597337529898967046e-01,-1.236195249067781443e+00,4.342719466111845672e-01,-2.368949277897947070e-01,4.323961306293937490e-01,4.700461291476824011e-01,-1.779364627219572226e+00,-8.701176352206614339e-01,4.994127432005014966e-01,-1.378114343157466948e+00,2.699780753011364332e-01,4.855891247297869917e-01,1.992593154874675865e-01
-9.848676058067952210e-01,4.699987459538013113e-02,1.317692008322943753e-01,3.793113330407893891e+00,1.042671089413222812e-01,1.474445166024945242e-01,-8.710530302638110900e-01,-1.882650624339976264e-01,1.550427514881966840e-01,8.923518536932977252e-01,5.610293455892034764e-01,1.955158099807025929e+00,-1.620592559684422840e-01,-2.007349954491399746e+00,-4.380383318620512667e-01,8.240658320734568498e-01,-8.208525045561595457e-01,2.898884032357285645e-01,3.312497434991552581e-01,5.124824008267003794e-01
-7.485686811115597195e-01,-6.348994333629520703e-01,-4.777100150887736985e-01,1.290276994496931451e+00,4.224960252055358079e-01,1.706862619026686678e+00,-1.301035061723905928e+00,-7.601598611837144803e-01,4.679206385703598148e-01,1.941975226245149511e+00,-1.675094658536585568e-01,8.800276201361612038e-01,-1.761160988775861247e+00,-1.688738974448812158e+00,9.341447432865088718e-01,-9.416157938972224972e-01,-4.484523811976761087e-01,-1.296504843431144582e+00,-6.966306156351264045e-01,-4.110468177788896837e-01
2.403672755381152937e-01,3.839070827028153055e+00,-7.884518974253140744e-01,-7.858866941521528426e-01,-2.007218855685806436e-01,-2.204667992327697945e+00,2.223352696476680324e-01,-1.019902037408677575e+00,1.289412695053671953e+00,-3.671125999145200547e-01,2.370160140111264635e+00,-1.918722984541723076e+00,-6.750817708845288645e-02,3.422641662004276775e+00,-7.218401631791133699e-01,-1.251417500979339792e+00,-5.131610157663053506e-01,-8.184941823613705036e-01,-9.238919711986870453e-02,5.725170726615679273e-01
-1.855637465778674944e+00,-1.364702755364730624e+00,9.142485425197549587e-01,-2.258177916882322389e+00,-1.416727131922643323e+00,1.622330950047047304e-01,8.191798229261783026e-01,-1.391003511334026443e+00,-8.649154612004825715e-01,-1.060759864247292850e+00,-2.683726520972632645e+00,1.003453554939952808e+00,-1.198118799314555227e+00,1.875480399298340428e-01,-5.251731158845101000e-01,-1.268213871224564970e-01,1.204248386461899356e+00,-1.017474717262948136e+00,1.000626171587859492e-01,1.202200342220201001e+00
-1.779454803778815153e+00,2.850749939306962411e-01,3.087932156312536147e-01,1.628859624026698594e+00,2.295469447651636408e+00,-3.333918501480483521e+00,4.704610388055563419e-02,8.548418617997719515e-01,2.263483663761981290e+00,-2.282652147713803981e-01,2.346402217011971936e-01,5.123401234362362500e-01,-5.779522525028583102e-01,1.125580688410960262e+00,2.579628201332432799e-02,9.442803275786995076e-01,7.077749584109664927e-01,3.609393387533817166e-02,9.497267212392203062e-01,1.040946286422669287e+00
-2.750224262804751962e+00,2.552483524189884889e+00,6.625288224641996404e-01,1.445222293923750456e+00,8.231997643612056770e-01,9.639953241412370089e-01,1.566608965059472336e+00,5.544724044157794962e-01,3.974708925843753349e+00,1.567106889487043020e+00,-1.051390243043070605e+00,1.225606069419024946e+00,-1.409186560575976355e+00,1.159622984076873475e+00,3.990561644005684999e-02,1.990310279582433228e+00,-4.363511185770357348e-01,-1.487580864954005100e-01,1.505737839609776918e+00,1.076449284048675903e+00
-2.341575520335854033e-01,-1.014519121299214399e+00,1.436278844502926200e+00,1.043091778439079631e+00,8.628986978531263397e-01,2.270570317553633810e+00,1.859705398730170378e-01,-2.197222431889993999e+00,1.570775742420942978e+00,-1.692672636809057440e+00,4.886601738987468302e-01,2.424908680644915215e-01,-3.938219052520171015e-01,-1.593631705077203531e+00,1.660196238500900590e-01,2.073030693334068086e-01,4.022019286267947691e-01,-3.928586874139570195e-01,2.092221415816192476e+00,-1.210456537767651553e-01
-6.959811757511151775e-01,9.318943886034786184e-01,2.322808647868567444e+00,2.047290274171764679e-02,6.143128954491424570e-02,-1.800991614470383029e-01,7.939715364766026795e-01,3.285394101375218034e-01,3.892644069053529776e+00,1.940625450806454211e+00,1.750413148508420669e+00,-3.175651238538016452e-01,-1.507702719802472557e-01,5.197053253329434463e-01,1.719636616899460624e-01,-2.520815770164603897e-01,1.647210673131612069e+00,-2.662999265786734071e-01,4.246698550173820808e-01,6.408131527295899410e-01
-1.774134059700378518e+00,-9.139792838197449143e-01,7.247314261375823463e-01,1.216117759785583008e+00,-1.328783815493124465e-01,-2.320361679530028864e-01,2.386590732665362147e+00,-1.139665144629644855e+00,-2.245329489774412934e+00,-1.548983448481233038e+00,1.158860534651019458e+00,1.699516022358743328e+00,1.192085837477200760e+00,4.503350543870682232e-01,-4.706022230028701903e-01,-8.882621498678431315e-01,1.681045324093097815e+00,2.661774417461532649e-01,1.600528612749786195e+00,3.154524576745305064e-01
2.361601261344557390e+00,-6.902780153161219845e-01,1.016342976881769111e+00,1.290822022498254285e+00,-3.104822323538597439e-01,-2.500852341910149157e-01,-9.736100920250315705e-01,9.078976312922502068e-01,-1.203074432607200706e+00,-1.036556643997307958e+00,5.716841779216149666e-01,2.419335155263444004e-01,3.039055187637829669e-01,-1.372435243799036808e+00,-9.742192285699429188e-01,-6.013080797989884818e-01,7.458696449247377569e-02,-1.514783158211138847e+00,3.328229216914944111e-01,1.314685389520429404e-01
3.499308425026470548e-02,9.786431380848116257e-01,5.799369564768054319e-01,-5.544268236958159735e-01,3.152977454138238822e-01,-1.393361414454642455e+00,3.553999877200245683e-01,-1.422155850714585057e+00,2.907771445324280335e-01,5.158877418434967277e-01,-1.395958843852675990e+00,1.231966125592744987e+00,-1.545869089997873036e-01,-2.187979880913775599e+00,-3.252435160989142759e-01,1.818703217401707484e+00,2.210925964782043951e-01,-4.780124012403385581e-01,-5.370314361436512307e-01,1.640597100811170606e+00
-3.446416899290933311e-01,5.259447991806470712e-01,1.229857641500465393e+00,-1.048413754568576106e+00,-7.141774153309353723e-01,5.981485168653249973e-01,-2.306898407396694162e-01,3.911165149864693213e-01,3.676755146915622330e-01,1.277827597586364661e+00,1.334174821484410245e+00,1.620908180344272864e+00,5.924813546398592923e-01,1.939512012493891380e+00,1.669382298989850133e+00,2.410247899399614591e-01,5.710607183040481427e-01,6.402400662049835267e-01,-3.595752632750382372e+00,-3.083991171371200046e+00
-7.250322920002201244e-01,-1.943484521219576155e-01,3.857322243700538333e-01,8.244909142739677010e-01,9.401255522098312944e-01,1.066409491720343716e-01,6.612893516831658269e-01,6.917119873060812996e-01,1.035723627168821936e+00,-2.514482744272371062e-01,1.265698130469952165e-01,1.718510821207053230e+00,-2.684633274783684298e-01,1.810660746993167480e+00,4.680313881640936757e-01,-2.247659147284334913e-01,2.582782694935338075e+00,-1.020673675366770450e+00,2.227185287362337895e+00,-8.742863180927121225e-02
1.039606170639318483e+00,-5.798302108435626073e-02,1.276024478646934801e+00,1.905553099822166141e+00,1.067316818847919624e+00,1.222128470656115518e+00,-1.349242775897999902e+00,-8.290280659189591672e-02,4.997575642777565275e-01,1.503939376888848489e+00,8.465106634489762971e-01,-1.967747112887081595e+00,-2.819468363375793984e+00,1.298556057356653914e+00,-1.163913510726925837e+00,1.726854291420142129e+00,-3.791387618404318816e-01,-2.039243726317473193e+00,-1.343934007917666262e+00,2.987511513719405196e-02
-2.417280423491993402e-01,1.052240757774852487e+00,8.959600017325870525e-01,2.128275134948592218e+00,-1.249886576946936945e+00,-2.136966935512096377e+00,1.947240645942552195e+00,5.415807420047999976e-01,2.436229854463492384e+00,5.366936691972272744e-01,7.579599653311620555e-01,2.324595145990283385e+00,-8.143637334612734424e-01,1.924453221813827719e+00,7.888591811767058370e-01,1.264533231967608362e+00,2.547106770754417604e-01,-1.617547378184721329e-01,1.182858587686647311e+00,-4.066672085436123796e-01
-1.129053560305592896e-01,-6.732308375405735568e-01,-2.876765280397917124e+00,-6.403740070951657870e-01,3.213870981038468577e-01,1.619971641281066743e+00,1.840832181003124290e+00,-3.409489272194327070e-01,3.108767539792826717e+00,1.760106514673984490e+00,-7.499571448291910691e-01,2.687555565796053259e+00,4.030951483207985131e-01,-1.217762589391064187e+00,2.588384490721542974e+00,2.068240336398261103e+00,-2.067819596165465956e+00,1.037768108180689014e-01,-1.070092861289248631e+00,-1.160560701932636718e+00
-1.660695784238021888e+00,-4.578856784638333233e-01,-1.623104430966733069e-01,2.230501218161210719e+00,-7.575161476278045036e-01,-1.148731851149259187e-01,6.853568997416814579e-01,8.826062729773012094e-01,-1.794690390664383628e+00,1.550679942620739382e+00,-5.999390745322141782e-01,1.417709983218000236e+00,-1.507789293898698646e-01,-9.810146127916308245e-02,1.708907497424946298e+00,-1.342097683179005019e+00,-1.616918276474133692e-02,-9.268396725045007223e-01,-3.457610451750057767e-01,-2.610306790121414422e-01
1.353854913141592196e-02,3.940514382052071607e-01,1.356001820381111278e+00,1.630355311637210036e+00,3.378615241257699187e-01,-7.718269307746148389e-01,-2.011570048693060109e+00,-2.305498226486346891e-01,2.540264802330068239e+00,1.617623492281430986e+00,-2.458085958340900934e-01,2.996841868181947532e+00,-1.520339339966894965e+00,-2.893509601578286849e-01,-8.827206064824447695e-01,1.565731580592647276e+00,1.177102813983174068e+00,-1.147863998567599575e+00,1.121424039206439627e+00,-1.352415587146691967e-01
3.373741225843868152e-01,-3.300244473356997998e-01,-2.041581667455239502e-01,3.039233972323549526e-01,6.675209645071553677e-01,2.357439403821133261e+00,-9.215843629970117412e-01,4.599812124694731275e-02,-6.367751018081568848e-02,6.954698647677248768e-02,-1.521079636581681993e-01,-1.854910342551925551e+00,1.364216403932071442e+00,3.792550833149154199e-01,1.365683126865144592e+00,5.446318524843394293e-01,-5.111676664010974536e-01,-1.612374264699990345e+00,2.801759804670127085e+00,-1.017167192711442736e+00
-9.266229763090222393e-01,-2.033175589828454477e+00,1.397638284796623775e+00,-5.955418440220432430e-01,-1.909318218101414777e+00,1.026271901572191281e+00,9.126166622876880075e-01,-7.459619358026875480e-02,-1.429398752907686143e+00,1.753803736475630037e+00,-1.464704762446319641e+00,-1.207505986151200528e+00,-1.272633442705825679e+00,-7.481357392142372609e-01,5.199495880467184250e-01,3.528498660598589076e-01,1.333419732401443403e+00,-9.256154914674648015e-01,-4.767648223214556724e-01,-1.445959565322114448e+00
2.757474065470863489e-01,1.402289634881576319e+00,7.344972902946309556e-01,1.479833901083560166e+00,-1.844006425235507951e+00,-2.337321348001088595e+00,-2.267614832551322124e+00,-1.128251308587481794e-01,-1.991276938552593023e+00,4.737709414044307121e-01,4.889191336760612128e-02,-9.950944092462251644e-01,4.849303083258521552e-01,2.244087125186371878e+00,1.210160277967448295e+00,6.696196440404589278e-02,-5.805617182761509953e-01,-1.554863372318007642e+00,-1.629873953238792916e-01,-1.494876569266784250e+00
3.708523267005212065e-01,-2.433052360422405247e-01,1.520924610880394212e+00,2.583450695163733268e+00,3.738340538834407090e-01,1.359447439258429036e+00,-3.608063648120685141e-01,-3.244113914241866237e-01,1.826962407625265072e+00,6.307420291548436753e-01,1.739142528745484251e+00,-9.195498980928353827e-01,-4.328894890447771426e-01,9.354027014269342688e-01,5.476236301964888809e-02,2.105236681086869677e+00,1.180769095308434879e+00,-2.955726541987273026e-01,4.221259575112317197e-01,-9.922612854185616782e-02
1.174307145074715786e+00,-1.443277095214746675e+00,3.177263623572874618e-01,-1.071126100440544793e+00,1.509733800024739114e+00,1.815518622494129986e-01,-1.048971805160419546e+00,8.920348006742181424e-01,-2.367527079293593184e-01,2.286605169120268788e-01,-1.114226492545142388e+00,1.137784205273342009e+00,-1.049257108608047995e+00,4.038988963235567997e-01,-5.439454451332574880e-01,-1.362576450221686608e+00,-2.043162820640449240e-01,3.398241262801166007e-02,-2.828803250161488148e+00,-6.074105696100761120e-01
-2.032292481351274827e+00,-8.836501917708301790e-02,-3.731326169456957498e+00,3.277586692838777793e+00,1.594741146297978251e-01,-2.677352503937593831e+00,-2.156074205398250676e+00,2.343472741795540326e+00,3.999019633814498986e-01,1.579391663972742998e+00,-1.448566085302581685e+00,3.743804391925130148e-01,2.921385169859840036e-02,2.910448895273473724e+00,2.030853163604403877e-01,4.233777181142626134e-01,-3.607105519395142207e-02,-1.686473671281127462e+00,2.219399033633735474e+00,1.028908596867140313e+00
5.825082923976921956e-01,1.181041253014381898e+00,1.345787659834253747e+00,1.129433806042484001e+00,-8.007278333203633469e-01,-3.721628158829100030e-01,1.107686329136569725e+00,1.375045518166873038e+00,-3.295879899619362785e-01,-9.028617415902442378e-01,-3.523182253403835951e-01,-1.837628598653275325e-01,1.129042624900004066e+00,8.449965844805020776e-01,1.087679515603358071e+00,-1.826916706113170363e+00,-8.100377251439465631e-01,3.673480594243012654e-01,8.130708486550775049e-01,-5.157887808287007214e-01
-7.211757978721955453e-01,-8.407671194481721733e-01,-3.503211868510290650e+00,1.971522885843747908e+00,-5.390447506040743075e-01,3.473023242686354095e+00,6.606093336616241096e-01,3.824763150142734824e-01,-1.098765472288614209e+00,6.271671633271957980e-02,1.442341367098560312e+00,2.631198753751757824e-01,2.013399670196192315e-01,-2.788969338574829870e-01,4.209523514528051846e-02,4.325205630684718638e-01,-1.706419659263922917e+00,1.095180032343725518e+00,-3.045851010304437279e-02,-3.246633428196738502e-01
-1.702423600392018566e+00,-9.018087662125502668e-02,-4.981953502073427353e-01,1.465022627761036755e+00,1.041619580394392175e+00,-1.151183981580875315e+00,-5.315372680485040968e-01,-1.455418797266057052e+00,-1.292337709865817086e+00,-2.074599337837557123e-01,1.972802590879804807e+00,2.552768911771947646e-01,-9.081997661322621651e-02,-5.643942708514622097e-01,-1.315111636919676918e+00,6.598278525526677374e-01,-2.400297924082923084e-01,1.116528965041864829e+00,2.257018581029933024e+00,-2.755647993170409066e-02
7.676414696279585392e-01,1.352730886901148510e+00,3.713165208278028651e-01,-5.720207569603625863e-01,9.443589019125635253e-02,1.868991773892099140e-01,-6.791658268543465660e-01,-1.271398570628770264e+00,6.489800865499026905e-01,-1.275407303119979741e-01,8.830546629435898076e-01,-1.034147162030474298e+00,-5.551262833238813643e-01,-4.446986044196332144e-01,-4.367337177114730129e-01,-1.699977941197254871e-01,-8.997614264000038942e-01,-1.360403171461521676e+00,-1.966947404861792759e+00,5.057544071320996260e-01
3.706790523044485863e-01,3.311796627294754658e-01,6.594488099387204594e-01,-8.473560758062622655e-01,1.610524011609362482e-01,-2.910591902572466916e-01,7.606889103358294157e-02,1.014271175788469037e+00,-1.086447945989754693e+00,-1.103196243881449101e-02,-3.608964925147094271e-02,1.537885428646660113e+00,9.908206949302099664e-01,2.688546113624598277e+00,2.878133009592974689e-01,1.042195974990881124e+00,-1.259800966720834581e-01,-2.970536145564808272e-01,-2.045530390775575746e+00,-7.099283961984489411e-01
2.075459354425952530e+00,-2.402056910677246027e-01,8.887707689416051160e-01,3.853509916772120292e+00,1.540950307871455038e+00,1.139132654096806085e+00,-8.598085659372974865e-01,-1.291654023459358092e+00,2.701728727742351843e-01,-9.344696356159402084e-01,1.041972741465704066e+00,-3.013447495178352753e+00,1.740934246871542079e+00,-2.043249347640603841e-01,-4.207762672362518330e-01,-1.023992517077757292e+00,-6.693220305719564944e-01,-1.522342076522296805e+00,2.339499937241427574e+00,8.766077606174187409e-01
1.277576901021838518e-01,-4.999822608563186388e-01,1.850522115737836204e+00,1.372089000023764438e+00,4.535322886687094823e-01,8.644566055048308328e-01,1.674867069324618818e+00,-2.240535821936788352e+00,3.369757454547840148e+00,-3.610212534114266347e+00,-4.348316888651612144e-01,4.892150804009564591e-01,-1.019840538835218302e+00,-9.289884809313008196e-01,4.012643607500852028e-01,1.264132183473505977e+00,-8.588598986617178577e-01,-8.095308926417513207e-02,-1.633291337381186370e-01,8.207125332572998699e-01
1.799889451307226773e+00,-7.741356094387887854e-01,-3.423106080695697884e+00,1.863155322791609780e-01,-2.871559159318085030e-01,-1.418080224673299305e-01,-1.351825201812038912e+00,1.404223075875309090e-01,-2.005654280181341509e-01,-9.477550155470830795e-01,-1.299284510856545172e+00,-1.819751667473112011e+00,-1.505838029532752476e+00,-1.049236901582546455e-01,-2.294738030159227726e+00,-2.264978173232682135e+00,-2.110904213573624677e+00,8.542068252427141850e-01,3.898845142290848109e+00,-1.316863936628039022e+00
1.238366353571482392e+00,-4.115327437168342373e-01,1.724194293586763127e+00,-4.394034061092748633e-01,-1.031899983499122042e+00,9.574043739441144563e-02,1.548482760984190909e+00,6.938973278628606245e-01,7.908831453680970069e-01,-1.398594732398446561e-01,3.759869219461869916e-01,-2.613835703997069881e+00,-5.854930668088111911e-01,-2.964987794028178802e-01,6.843952913173446673e-01,-5.051877132138893334e-01,-2.061004280762488983e-01,-5.356896992675341806e-01,-1.937137813472356918e+00,-1.322280072650427352e+00
9.137569517560475418e-01,1.551810332870361187e+00,7.471656770230505895e-02,1.827782459337184084e+00,1.621323434816509756e+00,-3.177427089340753574e-01,2.150505717363118130e+00,7.903656896340641169e-02,5.745400741008980239e-01,2.247666888704961785e+00,-3.790499705535769204e-01,6.378369957392738820e-01,-2.009517286568574257e-01,4.662274121260018056e+00,7.434193005937853593e-01,-6.310211568100147772e-02,-1.346447729988322073e-01,-6.976441545758985674e-01,-2.380371503584255699e-01,-4.287333794868008474e-01
4.662680322234939445e-01,2.699849539616658856e+00,-1.301983686920973327e+00,-2.981484333575448176e-01,-1.972456732037111138e+00,-1.226441420556969142e+00,1.406401963039798808e+00,6.322563605953384069e-01,9.324521484172332286e-01,-5.791569775151954591e-01,-1.812056006748124837e+00,-1.408063075922449503e+00,-3.547814586248543289e-01,-2.627355920757271646e-01,-1.267549057727450634e+00,8.110245503548518808e-01,1.539664822033911973e+00,-2.222513369407619621e-01,1.755938140502816824e-01,1.271423847936879570e+00
1.250396579327832380e-01,2.595149219283578557e+00,8.040941913555228471e-01,1.708467966951313866e+00,-2.406795145571267447e-01,-4.023322721402058377e+00,2.183208662124808797e+00,-1.683905538106129085e-01,2.162983508073303085e+00,1.483505563094128288e+00,6.757288793309272901e-01,-2.792331642816611392e+00,-6.751499108485519152e-01,1.049774777066719844e+00,1.061351296307085246e+00,1.529244940679586051e+00,5.265076516478093271e-01,3.720252944881687340e-01,1.306671298563208961e+00,5.741612577511465698e-01
-1.976509195604251590e-01,-1.782232133979152700e+00,-2.460744564898916131e+00,-2.220607938364989042e+00,-3.044812031991690482e-01,3.468078481480285191e+00,4.212327175020100789e-01,1.904211507557470229e-04,-1.831104711975933164e+00,1.396571954667210846e+00,-2.050407128320526517e+00,-1.749100099527763463e+00,-1.522138473562473227e+00,-3.179212916128756561e+00,7.609279540782849793e-02,-3.301535400841060230e-02,-1.320916064370421861e+00,-3.135101774566591004e-01,-1.231520562206454450e+00,1.607981200578743719e+00
-7.280349195115273231e-01,-1.729065192380889737e-01,-4.351099270826125354e-01,1.628575294044277699e+00,-1.397332095506608196e-01,1.089154450708020194e+00,-1.055296738218595376e+00,7.885427623798507701e-01,-1.033051460763555696e+00,4.916080403167275570e-01,-7.571587991841896015e-01,2.523780819606895154e+00,2.572574450220740938e-01,1.713384491436449997e+00,-5.348206896983883629e-01,3.552522346931986652e-01,1.018038754941763990e+00,-5.727518936335000976e-01,-8.799690585526355191e-01,-6.722027911357710828e-01
-6.103134190041755724e-01,-1.263530972134989216e+00,1.282821216761285132e-01,1.604412260242261690e+00,1.360317556102980552e+00,1.983569266195279290e+00,1.179275314523653639e+00,-3.525471964354331272e-02,6.436099874474299209e-01,1.623360120389845562e+00,1.583381233792466203e+00,-1.098097057118018860e+00,-8.159356514500774038e-01,-1.620580402043406032e+00,2.383091738994203013e-02,-3.531552204280247187e-01,-9.412331386357390972e-01,2.398891818968051370e-01,4.787701833503004156e-01,-2.171221839724390701e-01
-8.730489704010171437e-01,-1.716678321752244107e-01,6.726761168474929553e-01,-2.745732530529922943e-01,7.410732734523487464e-01,6.687097241193463715e-01,1.811524380182104155e+00,-1.733221636674614263e+00,1.623163270054241991e-01,1.412288043673148863e-02,-1.913933576644311074e-02,-9.254935583152290590e-02,-2.042171151912556049e+00,2.082759851511911009e+00,3.538476323811046709e-01,-3.405140147892059266e-02,9.840451288681735520e-02,-6.025651743809140592e-01,1.615039065744417801e+00,1.716111667699118659e-01
1.564690343768852521e-01,1.424506611354971364e+00,-1.157513235116341743e+00,1.840897142289262600e+00,8.851851037335579930e-02,-8.820046459477290934e-01,-7.278762194612196090e-01,-1.266209894351744136e+00,8.571002274067032189e-01,-1.715273894003848110e+00,1.004702755482359766e+00,-1.427649275956884622e+00,-1.556758302056406862e+00,-1.168592327777568718e+00,-4.266204185930418946e-01,1.611365302281061007e+00,-1.838528733113566904e-01,1.611382534600959593e+00,-1.449220225904827908e+00,-1.655632699318774353e-02
2.865520650221626275e-01,9.607086733087046859e-01,1.297268694754806662e+00,-1.407482749069154659e-01,-1.353396321002670044e+00,3.743607822786859662e-01,1.556505261960133391e+00,2.359094663544390180e-01,1.035461206848502513e+00,-3.646501787571179154e-01,1.164457439718112886e+00,-1.496564398922992867e+00,9.420284902265646521e-01,3.573925733925453319e+00,-2.900049212563184042e+00,-7.504002648479275450e-01,5.007764632208649633e-04,-2.413894724907938993e-01,7.253308603149876133e-01,-1.318314083451000318e+00
8.677177976187545605e-01,8.097371661686192379e-01,4.684138746628259131e-01,-4.492428281036690008e-01,3.784088033766744852e-01,6.400285110759271201e-02,-1.181487600536747506e-01,5.479023627708837774e-01,3.212607346933624153e-01,1.030606736878372676e+00,1.282564321945553587e+00,-6.900672907016256463e-01,-3.274031260168132618e-01,1.653257547527235971e+00,-4.003709825743812512e-01,6.360369894877614394e-01,2.081805671531434809e-01,5.355903149549559039e-01,9.778307928804124138e-01,-7.175751190790161660e-01
1.267517911801680386e+00,8.006933279356343025e-01,1.331698076950857068e+00,6.463816412424860935e-02,-8.108865759360822656e-01,2.092679584156479589e+00,3.300603969654569703e+00,2.171908289398271075e-01,-7.685693164112326059e-01,1.592607677627790652e+00,3.871812817660410522e-01,-1.448535203199691423e+00,1.874673596231017370e-01,6.875640543390728610e-01,-1.158255559364395060e+00,-1.918166503831421066e+00,4.343593002776192646e-01,5.190453738361776488e-03,3.990940738258091924e-01,-1.324184354823907617e+00
2.107839977200232529e+00,-7.327804062617809810e-01,-7.512919452356324745e-01,-3.154952516054241318e+00,1.459140799829913515e+00,-1.346036939553550527e+00,1.414903915576146698e+00,8.164692399906996467e-01,1.260614648685692174e+00,-5.046028642643110018e-01,8.449477449809771334e-01,-8.973823188649587834e-01,-1.780672540955098526e+00,-7.700931576160863212e-01,-9.760879150381289726e-01,-2.643389959857892713e+00,-1.333988851108018237e+00,7.056090772266392364e-01,1.124398267863408796e+00,-1.261287180666291530e+00
