1.495826525507175431e+00,1.471381774820754051e+00,-2.485123725611702028e-01,1.926604902104308348e+00,-1.337271212926499364e-01,-5.423495744686608333e-01,1.153844221900453881e+00,1.552317963207095614e-02,2.092957809023746840e+00,9.043652829783906943e-01,9.706240415172534552e-01,5.350977334044139111e-01,-1.423178108237893591e-01,1.508868732220617126e+00,2.352389027642875607e+00,-1.734329527179611530e+00,6.684891368158643044e-01,5.350788178821213048e-01,1.704056918721105762e-01,-7.329987454567746807e-01
-2.360894496876039250e-01,-1.313601470262987236e-01,1.393594236229879879e+00,-6.512182551634966288e-01,-2.754076454694582426e-02,1.694026662030118091e+00,-1.160450952428681015e-01,-5.511079639308348321e-01,-1.196954992832110820e+00,-3.402262727560315669e-01,1.268280974837395103e+00,1.419815990215046009e+00,-3.079360773427368136e-01,-1.248563901286251721e+00,-7.001175357294854573e-02,2.501663006644055942e-01,1.502652883539581374e+00,1.296066103083066245e+00,-2.446738759186879442e+00,-4.662146327281225799e-01
-2.320818305889872091e-01,-2.191449366255359799e+00,-1.291544911200221968e+00,-1.751488720215230499e+00,9.852596062595369783e-03,2.578038129624465213e+00,2.593472374839512762e-01,1.045384921547579005e+00,7.538265235416730103e-01,6.776509062611546508e-01,-1.423523765330926061e+00,-1.465405912869033767e+00,1.158063416257563150e+00,-1.549064164806250421e+00,4.866058788352080611e-01,9.516860729440662636e-01,1.109961841578960939e+00,-1.332099703537790170e+00,-1.683026117778743114e+00,1.468435014159909402e+00
-1.078139408372395858e+00,1.145462913435599805e+00,-1.444715882238114812e-01,1.703632298552620883e-01,-3.099946753648836761e-01,-6.720118039275226884e-01,-3.743300481553265557e-01,-1.173398940764591503e+00,5.267803856374648763e-01,-1.957643709923094555e+00,7.929933906309368785e-01,2.729871103097480378e-01,4.528318126181096748e-01,1.443759262264755261e+00,3.175668122666411852e-01,-1.548805954989254108e-01,-4.624235787736953318e-01,-8.113081845519066748e-01,1.505611510012944354e+00,-7.519477871252219225e-01
1.163184537278925346e+00,-6.611929238186231572e-01,-3.712814833967401640e-01,-2.815154335295747323e+00,9.005601070509247630e-02,-3.604950988919885524e-01,9.572066697228194254e-01,-1.602883949995519197e+00,-1.285158803611865075e+00,-1.044877645294979951e+00,1.534237196325460850e-01,-1.805670280365894387e+00,1.652308252538341182e-01,-1.935160839302922042e+00,8.230564822662660429e-01,-8.825195606706206508e-01,1.225798093127449528e-01,-7.513160753973940897e-01,-1.868985068733919785e+00,-2.698047614369807778e+00
5.224900743623023258e-01,-1.272501002604847775e-02,-1.897434318312682500e+00,1.919122702849057394e+00,-1.851128804295578134e-01,1.251992090201820229e+00,-2.833682575682030524e+00,-6.815036764929039981e-01,-3.966160855742333347e-01,5.054009439113766877e-01,9.632973227659737958e-01,-1.697138816505187719e+00,-6.149857175333416082e-02,-2.557629167833001205e+00,5.752438757380749779e-02,6.899151939353520557e-01,-9.999653928636378364e-01,1.656221910172319456e+00,1.233158852708500897e+00,-1.503877413515383454e-01
1.844365213706517403e+00,3.852037139523645237e-02,-1.403465129751016782e+00,-2.124718620975225569e+00,1.672834049222523101e+00,2.234592798187009510e-01,-1.040886092793840145e-01,1.328488318156630932e+00,4.787359043846272089e-01,9.848217644158749895e-01,2.964322104718172035e+00,-2.575192095934267567e+00,7.991904725825029754e-01,-2.622621740564253123e+00,1.326097473923279202e-01,-2.865676607765826667e+00,6.055447025122979721e-01,-4.664444215054477233e-02,-3.672000608279065714e-01,-3.019976385563137189e+00
6.955640066381340025e-01,2.245226702003071395e+00,1.694131500951670422e+00,3.888217308274875883e+00,1.169966862803265562e-01,-2.968112974049139652e+00,1.283031589861063582e+00,-2.590808681928060131e-01,7.813721659150454357e-01,7.224192886681906067e-01,4.268422101291926563e-01,-1.939078638675683752e+00,7.491158466009615324e-01,2.065506853691523759e+00,6.228522388187748282e-01,-3.724049163639374660e-01,4.815075206457782725e-02,2.499851503802890562e+00,2.094039656675021011e+00,-6.169257198705276890e-01
-1.816892039182998742e-01,2.136600090295959653e+00,2.770138628357593724e+00,-2.892126226587539151e-01,-1.037938925711076710e+00,-4.560157578142217005e+00,-2.365570031985341437e+00,6.991136866890846902e-01,2.460339379501197965e-01,-4.039969182545345427e-01,1.442448638114287807e+00,-1.044766880298997114e+00,-2.182846226088973385e+00,2.574061476223775458e+00,8.159348095614789020e-01,3.632712786139317140e-01,-4.466620986685871930e-01,-7.427040859507403336e-01,1.577924890880776809e+00,-2.037678938570429477e+00
-4.222606542742869395e-01,2.176438095044688659e+00,-2.216025785863074971e-01,-1.279300993007984610e-01,1.938015317195221077e-01,-3.481921415416244336e+00,8.584123432356487449e-01,-1.376628451144558563e+00,8.335049017048425934e-01,-2.011787704428934731e+00,8.917354532453829474e-01,-1.833923474367892492e+00,3.894285762328322242e-01,3.406126855590016156e+00,1.535715748102155054e+00,-1.009310616545046502e+00,3.258780626173198858e-01,3.171552824736909026e-01,1.668417242096834396e+00,4.811713535718763479e-01
1.011720439031500218e+00,7.441767655231343870e-01,-1.429602400229895265e+00,-7.587248052491650796e-01,-5.474511584192207625e-01,-4.223104655712837108e-01,-6.956993792517364161e-01,8.195455017454792435e-01,2.738068974849316994e+00,-4.513766209555478137e-01,3.060853361525198935e+00,-8.422736756474611397e-01,9.186257934881132403e-01,1.567683955304584931e+00,7.434802650930595336e-01,4.227484605230077408e-01,2.836631544337403499e-01,5.560717588514748483e-02,-1.668136027345668460e+00,-2.514923813946246423e+00
-6.675741475549352988e-02,-5.117282135519364283e-01,4.571246323709283743e-01,-2.258010730103810815e+00,-9.071238650487507549e-01,1.656993810381555576e+00,-6.597898516191411655e-01,-6.126118348441886852e-01,1.400780683067621157e-01,4.770306605962548741e-02,-1.136074094188325390e+00,-1.265741729838250951e+00,7.402650176324411246e-01,3.583663255315816532e-01,1.459450918899787730e+00,-1.209865117812197743e-01,2.983687926586466310e-01,-1.160926242029916455e+00,-3.255010340003775537e-01,-1.346312205414473828e+00
-1.560638901713683746e-01,4.217241505873381424e-02,9.235395910132921937e-01,3.516426305599176239e-01,1.684151920218807386e-01,-2.231796273793775764e-01,4.315587052508310650e-01,-1.100066186588222195e+00,-5.180022435103293077e-03,-7.999410592421313249e-01,1.463107584750518164e+00,1.908170593568028428e+00,-7.198830732753214168e-01,-4.700503415018524311e-01,8.034465878554714058e-02,8.381373304743896524e-01,-7.255579103470378710e-01,7.514046682663018117e-01,1.724900749108387643e+00,6.408675572987690972e-01
1.583464737694380453e+00,1.893495463777342458e+00,7.903654022958356284e-02,-3.140536146346556423e-01,1.025104074233296636e+00,1.722380050449242361e+00,-1.360924542653032088e+00,7.631943548377515540e-01,1.987677316997452426e+00,-8.979738723996313343e-01,-6.524780208796143732e-01,4.383723682654636633e-01,-1.307298951505968254e-01,7.501891328239662649e-01,-2.176948240921608435e-01,-1.562660145751775698e+00,-1.019561128024238261e+00,-2.234324703010623026e+00,-1.252641451871201017e+00,2.567223536442709619e+00
-7.865939814363580584e-01,-1.463291577980248226e+00,1.509290461480204515e+00,6.607599544111204537e-01,1.271039492031887042e+00,2.533659265997083132e+00,-1.504514333229178380e+00,-3.451860723012379339e-01,1.613340953862587579e-01,9.901341767811742134e-01,1.676621175254673801e+00,4.435286620615043196e-01,-1.428266206253065440e-01,-9.836436990030034133e-01,-1.605525647779754816e+00,-6.559376123810093384e-01,1.042346698455587806e+00,-9.324814787355112378e-01,2.288189921963617923e+00,2.289115162889425181e-01
5.115600814006265873e-01,8.500446722146481893e-02,7.866561129928142382e-01,-2.668333705034418024e-01,-2.657314705064980576e+00,-9.816192574956544847e-01,6.080360303210585737e-01,5.589242156600400246e-01,1.062589459291391147e+00,1.198074443634288944e+00,4.776475206860729683e-01,-1.738999369523694494e+00,-1.379064616990164804e+00,3.399423491467822966e+00,-2.003862119117861162e+00,1.425203424382410766e+00,3.466934845357873968e-02,5.511441515871604580e-01,-7.600186522703487046e-01,1.553608599154522943e-02
1.441440497786218966e+00,-1.064633871857517899e+00,1.915658329010703875e+00,-7.614818358812478483e-01,6.709068558605431054e-01,-1.663086806134595586e+00,1.282573106747761482e+00,8.593675810021705885e-01,2.293741848298924246e+00,-8.696898047117891384e-01,2.266976758078442789e+00,8.814888707112560340e-01,5.948938652358628509e-01,-7.146980893433155790e-01,-1.340148929401851596e+00,-6.417758933248848274e-01,-7.732447129501823779e-01,6.028110950681686564e-01,-1.065222234720266670e+00,-3.661963611614457714e-01
-8.369077355907481586e-01,1.490696382214161231e+00,-1.851502516613154015e+00,-7.107780774907241916e-01,-4.173460396849737464e-01,-6.558904310084131550e-01,5.586808732133232702e-01,-8.847879332813614328e-02,-1.390931205290118378e+00,-5.689239074976155663e-01,-7.692475246753889273e-01,-7.066580251530697465e-01,-9.743016125333079369e-01,1.036103667354772107e+00,7.140149909069264111e-02,-6.878061395386972365e-02,-1.059998205906276247e+00,2.438430789657608067e+00,-2.155099582070185704e+00,-5.274545726779293897e-01
4.598720058045697168e-01,5.601997232028450568e-01,1.111295524017496650e+00,-6.422704542230269764e-01,1.360089552018918457e+00,7.439731547387812283e-01,-1.498080682087780779e+00,5.247104397463435710e-01,-9.778858509020064149e-01,2.293943433731367332e+00,3.920251714414112465e-01,1.716742575313128238e+00,1.325851386471067039e+00,4.028793206284001727e+00,-1.050159705734972304e+00,-3.904050675254655545e-01,8.066627201346734388e-01,6.944860514714700228e-01,-1.781377658197384806e+00,-1.440486882931191648e+00
-1.426700375732197212e+00,3.822536726185497002e-01,2.083265683472722785e+00,1.037309392560597177e+00,-1.338695282364869454e+00,5.704216558224534106e-02,1.989076926482517882e+00,-4.819962658190325433e-01,2.027214132730707163e+00,-4.613503107116128099e-01,-7.593127390604509364e-01,-8.546294596641057506e-02,1.159541363485166454e-01,-1.040655783248271904e+00,1.962517214432593970e+00,4.458011281977869444e-02,7.545514574942060460e-01,1.719999409613788055e+00,1.857651303135781751e+00,-5.158252022469899112e-01
-5.567297495706027277e-01,-2.519340664013498543e+00,-1.768173136211848018e+00,-1.795489819071355964e+00,-7.978120783133337002e-02,5.838437558810772865e-01,4.046568085943618165e-01,-3.212039240542683971e-01,-3.077591617254360479e-02,1.031338834362765633e+00,6.305919688802896772e-01,-1.489514762194491748e+00,-3.652896679774488287e-01,-2.366005478597582368e+00,-6.456131239747597839e-01,1.027085542373537219e+00,-1.914221208496576621e+00,-1.092316076097987976e+00,4.691264923843951884e-01,9.693152561606757089e-01
1.798398849990939241e-01,9.925280542479805179e-01,1.254583411249493352e+00,1.386596341687840184e+00,8.900942677565564232e-01,-9.975478675121730587e-01,1.609063623241447694e+00,-7.926808649802933315e-01,2.503397157279629415e+00,5.418551898373000775e-01,-6.521690070474744916e-02,6.654378855726682529e-01,-2.250617672404928993e-01,-6.053048808496436228e-01,-4.501884896454132479e-01,-2.468883545503293142e-01,3.151756781455759548e-01,3.778279958033520236e-01,1.720585483542645955e+00,-4.474949717675761329e-01
-2.144463875431084521e+00,1.550801497130330109e+00,2.536308418490036409e+00,1.668706078056577002e+00,-4.602831708923686427e-01,-6.950681344365781111e-01,-1.315143653069392515e+00,-4.445589898971943899e-01,1.748491371288931839e+00,5.954949203873979302e-01,1.362896740004099438e+00,-7.655715512552864199e-01,-1.481012937982395805e-01,7.999271898957804883e-01,4.708404572219414275e-02,1.063072422162405051e+00,4.927569259875098084e-01,8.066041521237673484e-01,-9.560031928737249274e-01,-1.580263532367502319e-02
-7.270889857497592201e-01,7.590766267903493736e-01,-9.950284699032415636e-01,8.686638216573290272e-01,-3.366560647329316369e-01,1.591013266426418049e+00,-1.214470179950886131e+00,2.035299218507743702e-01,-9.479002063583267246e-01,-5.614545630045937319e-01,-6.757549238551705528e-01,-3.558484705827623662e-01,1.299832785333820517e+00,1.499038068523078637e-01,-8.934169260756333331e-02,1.718584802251424293e+00,-6.740920894257247387e-01,1.169938263901580955e+00,-7.467165236540971307e-01,1.019834384891921353e+00
3.074181264655502788e-01,-4.922244310121878241e-01,7.450187901664606649e-01,-9.164502004364099008e-01,-1.274417891466192554e+00,1.298962640045103756e+00,-1.510576349109340910e+00,-8.063787074184944892e-01,7.254009883486441934e-01,-3.866592298278949680e-01,5.292172174661644579e-01,-1.410768836409205251e-01,8.295734852915029878e-01,-2.286927798094836817e+00,1.053697037748290155e+00,1.072087691760450490e-01,-7.886530210365692017e-01,1.305609996893102975e+00,-2.777353108812163907e+00,-1.395941201285386679e+00
-3.875387622271542210e-01,-1.322201217009766783e+00,-2.613247874909961244e+00,-4.554687158588732743e-02,-7.877032924929000535e-02,1.990933857133584395e+00,-7.873106306471949756e-01,9.412854744580714250e-01,1.282712172916406157e+00,-1.167645568692378677e-01,1.421584913321813026e+00,-2.282226704082151308e-02,-3.539243205479818410e-01,-3.120401852645845686e+00,-7.410493994573179588e-01,3.514735603293171473e-01,1.563719536192150539e+00,-8.164787818818738385e-01,1.788283994948998590e+00,-1.021721175845212271e+00
-8.035220832609435426e-01,9.986466024539386588e-02,9.826555595383068553e-01,-1.246760174891478057e+00,-8.857258649690110675e-01,-4.586884845199507010e-01,1.814848212273138417e+00,-1.979831229840781415e+00,-6.004221750429038496e-01,-5.924448977025978946e-01,1.337869752617213415e+00,2.130877172836847411e+00,1.406659150969218064e-01,-1.755419793991241040e+00,2.179045063056492371e+00,-3.614424704287663714e-02,1.388417659961512785e-01,2.320783281834547518e-01,-3.296947810215010488e+00,-6.419154596119853728e-01
9.389892314883053759e-01,1.890634452489249329e-01,2.402814416790818086e+00,1.719887919884869998e+00,-1.986829442028053450e+00,1.970964469451059742e-01,-6.433165201024346747e-01,5.801783826119869536e-01,5.019506724250875074e-01,7.853796034362453549e-01,1.060526520342404577e+00,-2.343119659425852763e+00,-4.292499810358513246e-01,-7.522833860179156673e-02,-5.751063666559343979e-01,1.588176778732186989e+00,2.673587666775182475e-02,-5.706593355756857111e-01,3.283447838183021217e-01,-7.634828944572800979e-02
4.378194712191004201e-01,-1.538318491022503398e+00,7.471429542521791645e-02,-1.636373439689546183e+00,2.363256297837661862e-02,5.197357433048543918e-01,1.231280307923486639e+00,-1.012291750391703493e+00,-1.110610850559607066e+00,1.404635366575690991e+00,4.769577542822852623e-01,-1.900841887204302028e+00,-1.805167744214827064e+00,-8.299291182173227366e-01,-1.292016733727777034e+00,1.364405362612047146e+00,2.397705244336582275e+00,2.497598424329191324e+00,-1.994166833903404878e+00,-8.609456504505568208e-01
1.141091575867586805e+00,1.480616027930570899e+00,-1.707631021414622863e-01,7.861959900273907120e-01,-2.093679018836982209e-01,-1.853354815192907790e+00,4.098808106430532616e-01,-7.026266263692925174e-01,8.605695289301212858e-01,6.049493477285301513e-01,8.283211035779436404e-01,-1.978608531655606795e+00,8.786259611460806029e-01,3.562917216815533195e-01,3.017181679811792305e-01,-1.318721393168176270e+00,1.450888783866521425e+00,1.344891427569499420e+00,3.294409689674928643e+00,6.050736379933612658e-02
1.714517731982448945e-01,-8.255619871267583232e-02,1.149799066444580964e+00,-1.421565667948960110e+00,-3.235265704571591017e-01,8.128477176927560999e-01,-1.211336617306096874e+00,-9.005166412625141836e-01,1.330028313154159481e+00,2.178964707740362883e-01,9.416326298323840494e-01,2.257948580074403688e-02,-6.024105329815403476e-01,-1.114229541737120188e+00,-7.176928563377923398e-01,1.459370122282739324e+00,5.503321493885918736e-01,-1.508517194292813723e+00,-1.555946356136795661e+00,-6.912069299595143823e-01
-1.549578835871777471e+00,-1.241334127261330744e+00,1.074263325751645848e+00,2.730464887251916051e-01,-5.203475290254041402e-02,4.838019316221022215e-01,-3.906891474527901531e-01,4.005445092476084823e-01,1.430133585514433925e+00,2.598181026195826249e+00,-1.879048118830639602e-02,2.283039639674372623e+00,2.966521398142356603e-01,9.010452065569918290e-02,-1.101939251295653149e-01,-1.210344061506743341e+00,9.434346154644236426e-01,-1.219671046859531760e+00,3.595105471203081660e-01,3.738020033461094127e-01
-9.740234817077377816e-01,-9.756169478377584303e-01,-6.126195367925058033e-01,-7.488647560704063677e-01,-1.200096150632636305e-01,3.096944758592315772e+00,-1.801083503103119376e+00,1.621011396508515112e+00,-1.413904086602228105e+00,-3.023081899796086880e+00,5.793747990357178690e-02,1.964522619408135107e+00,-9.754957752695023743e-01,1.134069569715656867e+00,-1.383340669882785923e+00,-1.902036373916440759e+00,8.795001798298766882e-02,-1.080302589390089718e+00,-2.123705106408634080e+00,-9.867825842326870545e-01
-1.049110604828822568e+00,2.683727288043245007e-01,3.531455608505645327e-01,1.544184696346395214e+00,3.119318377340684137e-02,1.295690727151873833e+00,1.213613808655286119e-01,5.223003568178649081e-01,5.674722762117978547e-01,4.996930582074840532e-01,6.285601034435660539e-01,3.355729932502600210e-01,-1.558491431669872529e-01,3.439597545406596346e+00,-4.668189288995265862e-01,-1.208205947972953220e+00,-8.114424320122639589e-01,8.207197831790866704e-01,1.187432171640263601e+00,8.904156019787184961e-01
-4.648343810420736411e-01,2.153285304911925824e+00,2.710323918384895059e+00,3.643170660763337843e+00,3.794698436776567929e-01,-1.838987971164227186e+00,-1.849822690197658215e+00,-2.006686288502938620e+00,-1.275136515077749166e+00,-2.474337637495241715e+00,-3.684398989029969984e-01,-9.890832981487840403e-01,7.736943399086413375e-01,1.794011821503181059e+00,-8.071611227241777264e-01,4.524250876357702733e-01,8.141272399346884958e-01,7.969084669043640101e-01,1.475289818055789404e-01,-1.098833239419965357e+00
-4.905598871189221777e-01,-2.981766253630197205e+00,-1.713142990933754550e+00,-2.141359062010254277e+00,3.041076120361064783e-01,1.603839128283847115e+00,3.810446196679174724e-01,5.524549817158525000e-01,-1.215529136772447449e+00,1.279954567132057797e+00,2.171159438354409943e+00,-5.259918607192003437e-01,-8.081553704933472915e-01,-1.521015710254348896e+00,2.592054657146647401e-01,7.495748666546352412e-01,-1.484434243839752421e+00,-5.392680590166090138e-01,-1.646808227693118187e+00,-4.786413576188045527e-01
1.000745697488261809e+00,-3.029846932127848724e-01,-3.514141045166442323e-01,1.810662731866824693e+00,-9.397675527046131863e-03,-6.338237958146426543e-01,1.244374431052444496e+00,2.600326688598637581e-01,-1.104778643441237440e+00,4.123723533541469033e-01,-2.329233689066686486e-01,-1.041047633069803524e+00,6.884017518031192440e-01,-6.811195165810635110e-01,1.625809695458631188e+00,-2.595090994479487101e+00,-7.741225291362942018e-01,2.958076463498777176e-01,2.309782572617231633e+00,-2.348016484341703958e-01
2.148514191283523722e+00,1.967754117726508767e+00,-7.188224634759937670e-01,1.783303426918907197e+00,-7.876070105551478129e-01,3.063879645207612246e-01,3.638950715179716244e+00,-1.461351171784277980e+00,-2.473477978469202365e-01,-1.631298561535750480e+00,-4.154584292238844290e-02,5.815051869722988043e-01,1.060255684750621485e+00,8.384536952230083884e-01,1.613560866335343347e+00,-1.918811476256361503e+00,-1.289605897880263141e+00,2.804404513383464970e+00,6.558343784421630795e-01,-1.856316261736417728e+00
1.432409255699835127e+00,1.698373636185052327e+00,-9.083731086130752974e-01,-7.176310377613401847e-01,-2.439554902797589075e-01,-6.594489125764357862e-02,-6.622048720533605382e-01,4.412433174334731145e-01,-1.058698833220653168e-01,4.680650990293423463e-01,9.856522372597030790e-01,-5.934811634061999408e-01,-3.248068661089164033e-01,1.717556610336218093e+00,-1.121682676317358629e+00,4.330344067886735537e-01,1.156681395451824246e+00,7.843760116378570846e-01,-3.147319616666471198e+00,-4.361714527348203863e-02
-1.333533335623062754e-01,9.603839992804409365e-01,8.625832527518593196e-01,1.782367562275838369e+00,5.403870135409034603e-01,-6.893425920739234547e-01,-4.753259697383110938e-02,8.150109235200996283e-01,-3.412705436407657000e-01,-2.020362516994696767e-01,1.682773021104050359e-01,3.811216850870456918e-01,-2.761495968987696337e+00,3.215850101300548047e+00,-1.351862428607703670e+00,1.693136455814349794e+00,-4.651679367888334471e-01,4.128051827886800029e-01,-5.915378431399349601e-01,-1.032480661560498557e-03
5.774052557116919442e-03,-6.058103651793833588e-01,1.345769358332627785e+00,-1.422029579833646640e+00,-4.445747738952660066e-02,2.914772629928992220e+00,1.440089999711141600e+00,7.238433777077867282e-01,-1.890221723025264922e-01,-5.297450737694220368e-01,-2.531593407282114683e+00,1.218938919540609511e+00,-1.304824534786581947e-01,-1.975225601936331510e-01,1.151490214577682636e+00,8.414852039799255445e-01,3.061774840731270042e-01,2.506502019120473435e-01,-2.012273169937096373e+00,2.256566760893526702e+00
-6.676208106991798896e-01,1.642369602472422696e-01,1.030020189991991852e+00,2.209804835444073579e+00,1.105394268094983978e+00,-6.540396489218430753e-01,-1.462858188691530947e-01,5.280847580859131529e-01,-8.325614209912435282e-01,1.641254778975142603e+00,1.328938636506676207e+00,2.127359120470166065e+00,5.238939399207064307e-01,2.073507195283208038e+00,-1.364601759862879571e-01,6.515822426761226360e-01,4.417438979244086017e-01,-1.052282648566178480e+00,-2.471087109330395715e-02,-4.439848741875873639e-02
-9.406189148904882114e-01,-6.653479300708046162e-01,2.134904176144239329e+00,1.501292123444345261e+00,-5.848987504994155318e-01,1.652596015016522202e+00,-1.018364952309446458e+00,-4.935315736548558929e-01,1.603179698963033695e-01,3.270880926693215951e-01,-1.283910363453662162e+00,3.103211355081924250e+00,-2.442628672003615276e-01,-1.647923332837792687e+00,-1.318177513187499317e+00,-5.575856326807497598e-02,1.416040832356324941e+00,-1.931803150830259996e+00,5.793704521643189276e-01,-1.135763896322099648e-01
9.308098118876416693e-01,-7.619753330251577417e-01,-2.169275238599520428e+00,1.374829604640341651e+00,-5.927066895748860365e-01,3.176879790802892289e-01,-1.393153385437441827e+00,1.501996646214349029e+00,1.299273186933611601e-01,-1.786970638639440390e+00,-9.184417985809142371e-01,-2.186642451733105563e+00,1.405924545135022186e+00,-2.887273962090688983e-01,-8.011849004477005209e-01,3.738599061378943822e-01,-2.483832006055488872e-01,8.616331488301027797e-01,1.605587686881256637e+00,2.742688895467913834e+00
4.634267175357253965e-02,1.555111386984548094e+00,1.647838169115571905e+00,2.202102709103149092e+00,6.071197449236385157e-01,-1.014378748130993824e+00,9.069350487155455331e-01,-1.882559208880617008e-01,-1.553793180349347103e-01,-1.673998712893837171e-01,-1.165587323471589665e-01,1.972932680221547441e-01,8.149706287101646240e-02,5.208255292022698768e-01,-1.308557799830778023e+00,1.815702766281880987e+00,1.205145771760012918e+00,1.233181282892197528e+00,3.643543924083870178e-01,-4.155905695878385764e-01
1.336737239442190806e+00,-2.894149209522975053e+00,-6.304878710540684494e-01,-1.863195510905612640e+00,1.738595145978424572e+00,-1.566010613812260477e+00,-1.520318513313876352e+00,-7.401115389211153639e-01,-1.589959138356446644e+00,-6.274261437793146046e-01,1.616385889850915358e-01,3.110150082328971610e+00,-1.040785413885611188e+00,-2.846068133053388571e+00,-5.187490009326693741e-02,-3.215604397542582982e-01,9.102784141361132120e-01,-1.988031457246218103e+00,-2.260398238597884912e+00,2.909821714914903601e-01
2.802602800159518792e-01,4.322622012456989182e-02,7.023667578619030571e-02,-1.012292358624193200e+00,-4.566792969269224955e-01,-1.586728579186176269e+00,2.901200970072681518e-01,-1.160528680085378017e+00,-1.852747451671771017e+00,1.707602658900131409e-03,-8.725565814891782512e-01,-1.175526814076930382e+00,-1.277480211823585510e+00,-1.067557758159830339e+00,6.062115827715710559e-01,-1.542690338624683744e-01,2.090571367405071435e+00,7.676958557565434216e-01,-2.402000935255009573e+00,-7.666494606012502766e-01
1.496630464573706742e+00,-1.973913709636140990e+00,-2.121323496914784279e-02,-1.805974183992253845e-01,-1.275777209256155453e+00,-9.724947456874386553e-01,1.215004647136884719e+00,1.315290469290787134e-01,-6.470616451386967949e-01,2.335594046972891302e+00,7.526384676429742626e-03,1.727803632757224150e+00,-1.285851088048988622e+00,8.179190695199308747e-01,-1.113656327964578363e+00,-1.245044007942437858e+00,-1.281694730044837804e+00,-5.191642592256261457e-01,6.028750693483500012e-01,-1.056257927073781966e+00
-6.841516347753389127e-01,1.048134595704907301e+00,7.414006952639309311e-01,1.089593925215442738e+00,-3.694478579125052287e-01,-2.199517956877686586e+00,1.747081900453308023e+00,3.781283276930974546e-01,-1.898380626201292332e+00,1.541463563099232825e+00,-5.834941991823955343e-01,-7.043877062869208228e-01,2.083494607261797249e+00,3.048561133759071673e+00,1.257284107026271469e+00,1.020980127047031560e+00,1.762041720513281839e-01,-5.002082886271075335e-01,9.580196095531408051e-01,-5.206769290295030217e-01
3.353010007827025296e-01,1.504628326534942495e-01,2.305486325665863312e+00,2.745220665872145638e-01,8.179626102640880081e-02,2.316188002751887964e+00,1.673548141982495796e+00,7.281788041018144586e-01,5.067150881593951439e-01,-3.806399735097880654e-01,2.963440264773835153e+00,3.719114702640811121e-01,-1.575385817250168352e-01,2.843285053789590400e+00,-1.223762957613208219e-01,5.988554899592545278e-01,-2.107771424206520555e-02,-3.579861360312601160e-01,2.333520580117029120e+00,1.890218146402162513e-01
-1.128555262533177173e+00,2.320234816081462093e+00,1.322567514803590250e+00,2.043173391741844647e+00,2.536596576294974370e-01,-2.062248895914819080e+00,-2.180288802578472573e+00,1.054835010348426749e+00,-2.239038637551877375e+00,-1.120878360104741400e+00,1.503672493288487289e+00,-5.298484428826246706e-01,6.656784047646858715e-01,6.818822563009918625e-03,3.074007421300566090e-02,-1.020981607435457739e-01,2.895614556356489872e-02,1.064161398519857915e+00,1.530632078302171850e+00,3.938400632664149081e-01
